TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,3,6
1,0,27
2,0,16
3,0,35
4,0,2
5,0,1
6,0,2
7,1,4
8,0,2
9,0,3
10,0,25
11,0,4
12,0,2
13,0,24
14,0,0
15,0,14
16,0,5
17,0,4
18,0,2
19,0,5
20,0,2
21,0,6
22,0,3
23,0,3
24,0,0
25,0,1
26,0,41
27,0,5
28,0,3
29,9,8
30,0,1
31,0,1
32,0,5
33,0,6
34,0,0
35,0,3
36,0,2
37,0,2
38,0,0
39,0,4
40,1,3
41,0,4
42,0,2
43,0,0
44,0,1
45,0,2
46,0,5
47,0,11
48,0,3
49,2,6
50,0,1
51,0,1
52,0,1
53,0,48
54,1,5
55,0,8
56,0,8
57,0,3
58,0,11
59,0,30
60,0,2
61,0,1
62,0,2
63,0,2
64,2,7
65,0,1
66,0,1
67,6,6
68,8,7
69,39,13
70,0,4
71,0,10
72,0,11
73,0,6
74,0,5
75,24,70
76,0,34
77,0,5
78,0,1
79,0,2
80,0,1
81,0,1
82,0,3
83,0,6
84,0,3
85,0,1
86,0,1
87,0,0
88,1,1
89,0,29
90,0,2
91,0,1
92,0,3
93,0,5
94,0,4
95,25,16
96,15,5
97,0,1
98,0,2
99,1,2
100,0,1
