TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,0
4,0,1
5,0,0
6,0,1
7,0,0
8,0,0
9,2,1
10,0,3
11,0,0
12,0,1
13,0,2
14,0,27
15,0,147
16,0,32
17,0,71
18,0,32
19,0,21
20,0,9
21,0,53
22,0,0
23,0,5
24,0,1
25,0,4
26,0,6
27,0,1
28,0,1
29,0,8
30,0,0
31,0,3
32,0,0
33,0,0
34,0,0
35,1,2
36,0,216
37,0,0
38,1,1
39,0,1
40,0,0
41,0,1
42,0,1
43,31,19
44,0,13
45,0,17
46,0,20
47,0,16
48,0,23
49,0,12
50,1,0
51,0,11
52,49,15
53,0,15
54,0,13
55,0,21
56,0,30
57,0,15
58,0,11
59,0,16
60,0,0
61,0,1
62,0,0
63,0,2
64,0,3
65,0,1
66,0,1
67,10,5
68,0,4
69,1,1
70,1,1
71,0,6
72,0,1
73,0,600
74,0,1
75,0,6
76,6,1
77,0,1
78,0,0
79,0,4
80,0,5
81,0,0
82,1,1
83,0,1
84,0,3
85,0,1
86,0,0
87,0,1
88,0,1
89,0,1
90,0,1
91,3,0
92,0,0
93,0,0
94,0,0
95,0,2
96,21,3
97,0,0
98,0,1
99,0,1
100,8,0
