TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,126
1,0,9
2,0,11
3,0,9
4,73,22
5,0,12
6,47,24
7,0,7
8,0,12
9,0,7
10,27,4
11,0,8
12,0,7
13,0,9
14,71,18
15,52,135
16,52,136
17,0,10
18,0,7
19,0,12
20,73,19
21,0,10
22,47,21
23,0,5
24,0,18
25,0,12
26,27,7
27,0,9
28,0,11
29,0,8
30,71,23
31,52,139
32,52,133
33,0,12
34,0,10
35,0,10
36,73,22
37,0,8
38,47,21
39,0,8
40,0,20
41,0,10
42,27,5
43,0,9
44,0,9
45,0,7
46,71,15
47,52,114
48,52,108
49,0,10
50,0,9
51,0,7
52,73,16
53,0,9
54,47,17
55,0,6
56,0,15
57,0,8
58,27,6
59,0,6
60,0,6
61,0,7
62,71,19
63,52,110
64,52,129
65,0,10
66,0,8
67,0,10
68,73,21
69,0,9
70,47,23
71,0,5
72,0,13
73,0,6
74,27,4
75,0,6
76,0,12
77,0,10
78,71,20
79,52,130
80,52,155
81,0,11
82,0,11
83,0,11
84,73,26
85,0,11
86,47,15
87,0,8
88,0,17
89,0,11
90,27,4
91,0,8
92,0,6
93,0,7
94,71,18
95,52,134
96,0,7
97,0,9
98,0,9
99,0,12
