TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,1
1,2,5
2,4,10
3,50,23
4,5,1
5,1,1
6,1,1
7,2,1
8,1,2
9,2,4
10,56,42
11,11,8
12,2,2
13,45,38
14,5,2
15,29,20
16,11,12
17,3,6
18,11,3
19,2,5
20,2,3
21,8,8
22,2,3
23,1,3
24,1,1
25,1,0
26,81,69
27,1,4
28,2,4
29,9,6
30,2,2
31,1,1
32,8,6
33,2,8
34,1,1
35,8,5
36,2,2
37,2,3
38,1,1
39,2,4
40,1,1
41,2,4
42,2,3
43,4,1
44,13,3
45,2,3
46,10,9
47,28,26
48,35,7
49,2,5
50,6,0
51,1,2
52,3,1
53,77,116
54,1,2
55,19,11
56,2,8
57,1,2
58,13,11
59,52,41
60,1,2
61,1,1
62,2,3
63,7,1
64,2,3
65,11,2
66,2,2
67,6,6
68,8,4
69,39,7
70,1,1
71,24,21
72,29,14
73,35,10
74,16,132
75,24,11
76,79,92
77,29,27
78,2,3
79,12,7
80,2,3
81,1,2
82,2,5
83,32,18
84,59,9
85,9,0
86,2,1
87,1,1
88,1,1
89,61,299
90,2,3
91,2,21
92,1,3
93,1,3
94,6,4
95,25,11
96,15,7
97,2,2
98,3,3
99,1,2
100,2,0
