TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,6,0
1,2,3
2,4,4
3,50,11
4,5,0
5,1,1
6,1,1
7,2,1
8,1,1
9,2,2
10,56,24
11,11,2
12,2,1
13,45,19
14,5,0
15,29,9
16,11,5
17,3,3
18,11,1
19,2,2
20,2,1
21,8,4
22,2,2
23,1,1
24,1,1
25,1,0
26,81,59
27,1,2
28,2,1
29,9,3
30,2,1
31,1,1
32,8,3
33,2,3
34,1,1
35,8,2
36,2,1
37,2,1
38,1,1
39,2,2
40,1,1
41,2,2
42,2,2
43,4,1
44,13,2
45,2,3
46,10,5
47,28,13
48,35,3
49,2,2
50,6,1
51,1,1
52,3,1
53,77,53
54,1,2
55,19,7
56,2,5
57,1,1
58,13,8
59,52,25
60,1,1
61,1,0
62,2,2
63,7,1
64,2,2
65,11,1
66,2,1
67,6,3
68,8,2
69,39,5
70,1,2
71,24,11
72,29,11
73,35,5
74,16,178
75,24,8
76,79,40
77,29,19
78,2,2
79,12,4
80,2,2
81,1,2
82,2,4
83,32,13
84,59,5
85,9,1
86,2,1
87,1,1
88,1,1
89,61,223
90,2,2
91,2,2
92,1,2
93,1,2
94,6,3
95,25,8
96,15,5
97,2,3
98,3,2
99,1,1
100,2,1
