TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,79
1,0,7
2,0,4
3,0,5
4,73,8
5,0,4
6,47,8
7,0,4
8,0,5
9,0,4
10,27,3
11,0,3
12,0,10
13,0,3
14,71,7
15,52,59
16,52,55
17,0,4
18,0,5
19,0,3
20,73,9
21,0,4
22,47,8
23,0,4
24,0,7
25,0,4
26,27,2
27,0,3
28,0,3
29,0,4
30,71,8
31,52,52
32,52,52
33,0,5
34,0,5
35,0,4
36,73,8
37,0,4
38,47,8
39,0,3
40,0,8
41,0,3
42,27,3
43,0,3
44,0,4
45,0,3
46,71,8
47,52,57
48,52,74
49,0,9
50,0,7
51,0,8
52,73,26
53,0,8
54,47,22
55,0,5
56,0,15
57,0,4
58,27,5
59,0,7
60,0,4
61,0,7
62,71,13
63,52,101
64,52,97
65,0,4
66,0,6
67,0,5
68,73,12
69,0,6
70,47,11
71,0,6
72,0,10
73,0,6
74,27,3
75,0,5
76,0,4
77,0,4
78,71,12
79,52,76
80,52,96
81,0,5
82,0,6
83,0,6
84,73,14
85,0,6
86,47,11
87,0,4
88,0,9
89,0,5
90,27,3
91,0,5
92,0,4
93,0,4
94,71,12
95,52,96
96,0,4
97,0,5
98,0,8
99,0,5
