TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,3,3
1,0,26
2,0,30
3,0,30
4,0,0
5,0,2
6,0,1
7,1,8
8,0,2
9,0,3
10,0,39
11,0,6
12,0,3
13,0,37
14,0,0
15,0,18
16,0,20
17,0,22
18,0,3
19,0,9
20,0,3
21,0,19
22,0,20
23,0,8
24,0,0
25,0,0
26,0,297
27,0,10
28,0,13
29,9,15
30,0,2
31,0,1
32,0,15
33,0,13
34,0,0
35,0,9
36,0,6
37,0,2
38,0,2
39,0,10
40,1,4
41,0,9
42,0,7
43,0,6
44,0,2
45,0,12
46,0,8
47,0,33
48,0,4
49,2,11
50,0,1
51,0,3
52,0,1
53,0,91
54,1,16
55,0,9
56,0,19
57,0,2
58,0,14
59,0,35
60,0,1
61,0,1
62,0,1
63,0,2
64,2,7
65,0,2
66,0,2
67,6,9
68,8,8
69,39,14
70,0,1
71,0,16
72,0,15
73,0,10
74,0,7
75,24,22
76,0,62
77,0,27
78,0,6
79,0,8
80,0,3
81,0,3
82,0,6
83,0,21
84,0,7
85,0,1
86,0,3
87,0,0
88,1,3
89,0,98
90,0,27
91,0,17
92,0,17
93,0,5
94,0,62
95,25,125
96,15,19
97,0,6
98,0,24
99,1,4
100,0,1
