TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,2
3,9,1
4,6,1
5,1,1
6,19,1
7,1,1
8,17,2
9,2,0
10,24,5
11,19,2
12,2,1
13,36,4
14,91,32
15,237,179
16,122,47
17,166,154
18,78,30
19,58,19
20,48,15
21,108,76
22,18,2
23,72,8
24,1,2
25,29,37
26,27,12
27,5,3
28,2,0
29,49,15
30,2,1
31,18,4
32,2,1
33,1,0
34,1,1
35,1,1
36,259,599
37,1,1
38,1,1
39,4,2
40,3,1
41,9,3
42,4,2
43,3,7
44,48,18
45,23,24
46,72,36
47,10,18
48,16,19
49,8,13
50,1,0
51,56,25
52,14,7
53,63,34
54,51,25
55,71,90
56,78,42
57,18,14
58,39,21
59,8,22
60,3,1
61,1,2
62,1,2
63,8,2
64,17,5
65,1,1
66,1,2
67,7,3
68,1,2
69,1,0
70,1,1
71,8,3
72,3,1
73,429,1226
74,6,5
75,48,20
76,9,3
77,2,1
78,1,6
79,35,18
80,30,14
81,7,3
82,1,2
83,3,2
84,10,3
85,1,3
86,1,1
87,9,17
88,4,5
89,1,1
90,1,1
91,2,2
92,3,2
93,1,1
94,2,2
95,1,2
96,44,9
97,2,2
98,10,3
99,15,9
100,1,3
