,TraceId, Cost_DISTANCE, ExecutionTime_DISTANCE, Cost_TRIE_STREAMING_fix1_x, ExecutionTime_TRIE_STREAMING_fix1_x, Cost_TRIE_STREAMING_fix1_y, ExecutionTime_TRIE_STREAMING_fix1_y, Cost_TRIE_STREAMING_fix1, ExecutionTime_TRIE_STREAMING_fix1, Cost_TRIE_STREAMING_fix3_x, ExecutionTime_TRIE_STREAMING_fix3_x, Cost_TRIE_STREAMING_fix3_y, ExecutionTime_TRIE_STREAMING_fix3_y, Cost_TRIE_STREAMING_fix3, ExecutionTime_TRIE_STREAMING_fix3, Cost_TRIE_STREAMING_fix5_x, ExecutionTime_TRIE_STREAMING_fix5_x, Cost_TRIE_STREAMING_fix5_y, ExecutionTime_TRIE_STREAMING_fix5_y, Cost_TRIE_STREAMING_fix5, ExecutionTime_TRIE_STREAMING_fix5, Cost_TRIE_STREAMING_disc1_x, ExecutionTime_TRIE_STREAMING_disc1_x, Cost_TRIE_STREAMING_disc1_y, ExecutionTime_TRIE_STREAMING_disc1_y, Cost_TRIE_STREAMING_disc1, ExecutionTime_TRIE_STREAMING_disc1, Cost_TRIE_STREAMING_disc3_x, ExecutionTime_TRIE_STREAMING_disc3_x, Cost_TRIE_STREAMING_disc3_y, ExecutionTime_TRIE_STREAMING_disc3_y, Cost_TRIE_STREAMING_disc3, ExecutionTime_TRIE_STREAMING_disc3, Cost_TRIE_STREAMING_disc5_x, ExecutionTime_TRIE_STREAMING_disc5_x, Cost_TRIE_STREAMING_disc5_y, ExecutionTime_TRIE_STREAMING_disc5_y, Cost_TRIE_STREAMING_disc5, ExecutionTime_TRIE_STREAMING_disc5
15,15,0,16,0,7,0,3,0,4,0,6,0,4,0,4,0,4,0,5,0,4,0,5,0,8,0,3,0,4,0,4,0,7,0,5,0,4,0,4
16,16,0,13,0,5,0,3,0,3,0,4,0,4,0,2,0,2,0,3,0,3,0,3,0,4,0,5,0,3,0,3,0,4,0,4,0,3,0,3
17,17,0,14,0,2,0,3,0,2,0,2,0,2,0,4,0,3,0,2,0,3,0,3,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,2
18,18,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,1,0,1,0,1
19,19,4,295,20,2,20,2,20,2,4,4,4,3,4,3,4,3,4,3,4,3,20,3,20,4,20,3,4,3,4,3,4,4,4,3,4,2,4,3
20,20,0,8,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1
21,21,0,18,0,2,0,2,0,2,0,3,0,2,0,3,0,2,0,2,0,2,0,2,0,4,0,2,0,2,0,2,0,3,0,3,0,2,0,2
22,22,0,9,0,1,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
23,23,0,9,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,1
24,24,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
25,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,21,1601,75,55,75,31,75,28,75,67,75,54,75,54,75,78,75,89,75,85,75,32,75,46,75,29,75,53,75,54,75,65,75,97,75,79,75,80
27,27,2,246,6,2,6,2,6,1,2,3,2,3,2,2,2,3,2,3,2,3,6,2,6,2,6,2,2,2,2,2,2,2,2,3,2,3,2,3
28,28,0,12,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
29,29,0,18,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,1,0,2
30,30,0,9,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
31,31,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
32,32,0,21,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,3,0,2,0,3,0,4,0,2,0,2,0,2,0,3,0,3,0,3,0,3
33,33,0,28,0,3,0,4,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,3,0,5,0,3,0,3,0,3,0,3,0,3,0,2,0,3
34,34,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
35,35,0,14,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2
36,36,0,12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
37,37,0,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
38,38,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
39,39,0,15,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1
40,40,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41,41,0,14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,15,0,0,0,1
42,42,2,145,10,1,10,1,10,0,10,2,10,1,10,1,6,1,6,2,6,1,6,1,6,2,6,1,6,1,6,1,6,2,2,3,2,3,2,3
43,43,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44,44,0,14,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
45,45,0,16,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,2,0,2,0,1,0,2
46,46,0,22,0,3,0,3,0,2,0,2,0,2,0,1,0,2,0,1,0,1,0,2,0,3,0,1,0,2,0,1,0,2,0,2,0,2,0,2
47,47,0,51,0,4,0,6,0,5,0,5,0,5,0,5,0,8,0,5,0,5,0,5,0,7,0,5,0,4,0,5,0,8,0,6,0,5,0,5
48,48,0,16,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
49,49,0,18,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,0
50,50,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
51,51,0,12,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0
52,52,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,0,179,0,17,0,20,0,15,0,22,0,18,0,14,0,23,0,16,0,17,0,19,0,30,0,18,0,15,0,17,0,36,0,19,0,15,0,16
54,54,0,26,0,2,0,2,0,1,0,1,0,3,0,1,0,2,0,2,0,1,0,2,0,3,0,2,0,2,0,1,0,3,0,2,0,2,0,0
55,55,0,45,0,3,0,4,0,3,0,3,0,5,0,3,0,3,0,3,0,3,0,3,0,5,0,2,0,3,0,3,0,8,0,4,0,3,0,4
56,56,0,44,0,2,0,3,0,2,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,5,0,4,0,2,0,3,0,7,0,3,0,2,0,3
57,57,2,155,11,1,11,1,11,1,9,1,9,1,9,1,10,1,10,1,10,1,11,1,11,3,11,1,10,1,10,1,10,3,2,2,2,2,2,2
58,58,0,47,0,3,0,3,0,3,0,3,0,4,0,3,0,3,0,2,0,3,0,3,0,6,0,2,0,3,0,3,0,8,0,3,0,3,0,2
59,59,0,130,0,10,0,31,0,9,0,11,0,9,0,9,0,10,0,10,0,10,0,11,0,18,0,10,0,9,0,10,0,30,0,12,0,10,0,11
60,60,0,21,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
61,61,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,62,0,21,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
63,63,0,16,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0
64,64,0,24,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,3,0,1,0,1,0,1
65,65,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
66,66,2,165,10,1,10,1,10,1,2,2,2,1,2,1,2,1,2,1,2,1,10,1,10,1,10,1,2,0,2,1,2,1,2,1,2,1,2,1
67,67,0,42,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,4,0,4,0,2,0,1,0,2
68,68,0,32,0,2,0,2,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,2,0,2,0,3,0,2,0,3,0,1
69,69,0,50,0,2,0,2,0,2,0,3,0,2,0,2,0,3,0,2,0,2,0,3,0,3,0,2,0,2,0,3,0,5,0,3,0,2,0,3
70,70,2,134,33,1,33,1,33,1,2,1,2,1,2,1,2,1,2,1,2,1,31,1,31,2,31,1,2,1,2,1,2,3,2,3,2,2,2,1
71,71,0,99,0,4,0,8,0,5,0,6,0,6,0,5,0,6,0,6,0,5,0,7,0,11,0,6,0,5,0,5,0,9,0,9,0,5,0,5
72,72,0,83,0,5,0,5,0,4,0,5,0,5,0,5,0,4,0,4,0,5,0,6,0,6,0,6,0,4,0,5,0,10,0,6,0,4,0,4
73,73,0,68,0,3,0,4,0,3,0,4,0,3,0,3,0,5,0,3,0,3,0,6,0,5,0,5,0,3,0,3,0,9,0,4,0,3,0,3
74,74,0,53,0,3,0,3,0,2,0,3,0,3,0,2,0,2,0,3,0,3,0,2,0,5,0,3,0,2,0,2,0,6,0,2,0,2,0,2
75,75,0,70,0,3,0,4,0,4,0,4,0,4,0,3,0,3,0,3,0,3,0,4,0,6,0,4,0,3,0,4,0,4,0,4,0,3,0,3
76,76,0,349,0,19,0,20,0,42,0,69,0,23,0,19,0,20,0,20,0,20,0,22,0,29,0,33,0,20,0,21,0,42,0,24,0,20,0,19
77,77,0,101,0,5,0,7,0,5,0,5,0,5,0,6,0,5,0,4,0,5,0,29,0,5,0,8,0,5,0,4,0,7,0,5,0,4,0,6
78,78,0,37,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,3,0,1,0,1,0,5,0,2,0,1,0,1
79,79,0,59,0,3,0,2,0,2,0,4,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,3,0,2,0,2,0,4,0,3,0,1,0,2
80,80,0,33,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1
81,81,0,36,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1
82,82,0,50,0,2,0,3,0,2,0,2,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1
83,83,0,110,0,5,0,5,0,4,0,5,0,6,0,6,0,4,0,5,0,5,0,5,0,5,0,8,0,4,0,5,0,9,0,5,0,4,0,5
84,84,0,61,0,2,0,4,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,3,0,3,0,3,0,3,0,2,0,4,0,3,0,1,0,2
85,85,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86,0,30,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1
87,87,0,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,88,0,32,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
89,89,0,360,0,18,0,23,0,16,0,20,0,32,0,27,0,18,0,19,0,17,0,20,0,20,0,22,0,18,0,18,0,38,0,20,0,17,0,18
90,90,0,48,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,3,0,1,0,1,0,21,0,2,0,1,0,2,0,2,0,0,0,1
91,91,0,43,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5,0,1,0,2,0,0
92,92,1,303,8,2,8,4,8,2,1,2,1,2,1,2,1,2,1,2,1,2,8,2,8,2,8,2,1,3,1,3,1,3,1,2,1,2,1,2
93,93,0,63,0,1,0,2,0,1,0,2,0,2,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,3,0,2,0,2,0,2
94,94,0,60,0,2,0,2,0,2,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,1,0,1
95,95,0,127,0,4,0,6,0,4,0,6,0,5,0,7,0,5,0,5,0,5,0,5,0,5,0,4,0,4,0,4,0,6,0,6,0,5,0,4
96,96,0,82,0,3,0,2,0,2,0,3,0,3,0,3,0,3,0,2,0,2,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,3
97,97,0,48,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1
98,98,0,47,0,1,0,2,0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
99,99,0,26,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
100,100,2,100,6,0,6,0,6,0,4,0,4,1,4,0,4,1,4,0,4,0,6,0,6,1,6,0,2,0,2,1,2,2,2,2,2,1,2,0
