TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,2
1,1,7
2,2,19
3,1,5
4,34,313
5,1,10
6,1,40
7,3,5
8,1,10
9,1,9
10,1,127
11,2,7
12,1,6
13,1,8
14,10,12
15,1,23
16,2,8
17,1,36
18,1,4
19,1,4
20,6,11
21,2,5
22,1,33
23,8,141
24,1,11
25,6,179
26,8,38
27,1,9
28,32,10
29,40,223
30,10,40
31,2,7
32,2,92
33,9,6
34,4,15
35,12,156
36,1,11
37,1,19
38,6,80
39,1,5
40,41,921
41,5,38
42,1,5
43,1,3
44,1,7
45,1,12
46,24,60
47,1,4
48,1,4
49,12,34
50,1,9
51,13,67
52,12,27
53,39,153
54,1,137
55,19,32
56,1,7
57,1,4
58,1,31
59,38,30
60,32,31
61,2,10
62,29,36
63,23,24
64,61,1010
65,1,64
66,10,11
67,4,27
68,2,7
69,4,81
70,4,16
71,8,5
72,10,36
73,2,7
74,9,57
75,26,11
76,3,13
77,1,28
78,2,5
79,1,4
80,19,28
81,1,4
82,1,9
83,23,9
84,1,9
85,27,26
86,31,192
87,1,4
88,45,169
89,6,6
90,13,84
91,50,213
92,39,56
93,17,154
94,2,5738
95,31,492
96,7,142
97,21,231
98,1,16
99,17,27
100,1,5
