TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,38,94
1,88,162
2,50,174
3,41,195
4,28,23
5,47,183
6,48,187
7,34,137
8,82,226
9,25,123
10,10,67
11,42,34
12,34,42
13,46,42
14,22,53
15,38,95
16,38,97
17,88,156
18,50,172
19,41,182
20,28,22
21,47,178
22,48,188
23,34,141
24,82,224
25,25,124
26,10,65
27,42,32
28,34,44
29,46,42
30,22,55
31,38,99
32,38,99
33,88,163
34,50,176
35,41,196
36,28,23
37,47,174
38,48,180
39,34,146
40,82,227
41,25,127
42,10,62
43,42,33
44,34,42
45,46,43
46,22,55
47,38,103
48,38,97
49,88,162
50,50,174
51,41,188
52,28,22
53,47,177
54,48,180
55,34,139
56,82,236
57,25,126
58,10,64
59,42,32
60,34,45
61,46,43
62,22,51
63,38,94
64,38,98
65,88,158
66,50,167
67,41,182
68,28,21
69,47,171
70,48,190
71,34,136
72,82,216
73,25,126
74,10,68
75,42,32
76,34,40
77,46,38
78,22,53
79,38,94
80,38,99
81,88,156
82,50,170
83,41,186
84,28,23
85,47,172
86,48,173
87,34,142
88,82,224
89,25,136
90,10,79
91,42,36
92,34,46
93,46,43
94,22,54
95,38,102
96,0,3
97,88,160
98,50,171
99,41,248
