TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,0
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,2,1
10,0,2
11,0,0
12,0,0
13,0,2
14,0,13
15,0,75
16,0,17
17,0,39
18,0,13
19,0,8
20,0,4
21,0,21
22,0,0
23,0,2
24,0,0
25,0,2
26,0,2
27,0,1
28,0,0
29,0,5
30,0,0
31,0,1
32,0,1
33,0,0
34,0,0
35,1,0
36,0,92
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,1
43,19,30
44,0,5
45,0,7
46,0,9
47,0,7
48,0,8
49,0,8
50,1,0
51,0,7
52,27,13
53,0,7
54,0,6
55,0,9
56,0,11
57,0,5
58,0,4
59,0,7
60,0,0
61,0,1
62,0,0
63,0,0
64,0,2
65,0,0
66,0,0
67,10,2
68,0,0
69,1,1
70,1,0
71,0,1
72,0,0
73,0,275
74,0,1
75,0,5
76,6,1
77,0,0
78,0,1
79,0,3
80,0,2
81,0,1
82,1,0
83,0,0
84,0,2
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,2,0
92,0,1
93,0,0
94,0,0
95,0,0
96,17,5
97,0,0
98,0,1
99,0,1
100,7,1
