TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,1
2,0,0
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,1
9,2,0
10,0,2
11,0,0
12,0,1
13,0,1
14,0,14
15,0,75
16,0,18
17,0,38
18,0,13
19,0,9
20,0,4
21,0,21
22,0,0
23,0,3
24,0,1
25,0,1
26,0,3
27,0,0
28,0,0
29,0,5
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,93
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,0
43,19,31
44,0,5
45,0,7
46,0,9
47,0,7
48,0,9
49,0,7
50,1,1
51,0,8
52,27,12
53,0,8
54,0,5
55,0,10
56,0,11
57,0,5
58,0,4
59,0,8
60,0,0
61,0,0
62,0,0
63,0,1
64,0,1
65,0,0
66,0,0
67,10,2
68,0,1
69,1,0
70,1,0
71,0,1
72,0,1
73,0,261
74,0,1
75,0,5
76,6,1
77,0,0
78,0,1
79,0,2
80,0,2
81,0,1
82,1,0
83,0,0
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,0,0
91,2,1
92,0,0
93,0,0
94,0,0
95,0,1
96,17,4
97,0,0
98,0,1
99,0,1
100,7,1
