TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,48,54
1,0,4
2,0,4
3,0,5
4,46,36
5,0,4
6,47,31
7,0,2
8,0,6
9,0,4
10,31,10
11,0,3
12,0,5
13,0,3
14,44,36
15,48,61
16,48,54
17,0,3
18,0,4
19,0,4
20,46,41
21,0,6
22,47,40
23,0,3
24,0,7
25,0,5
26,31,9
27,0,3
28,0,5
29,0,4
30,44,36
31,48,57
32,48,60
33,0,4
34,0,4
35,0,5
36,46,46
37,0,6
38,47,44
39,0,5
40,0,9
41,0,5
42,31,16
43,0,6
44,0,5
45,0,5
46,44,43
47,48,64
48,48,62
49,0,4
50,0,4
51,0,4
52,46,36
53,0,4
54,47,34
55,0,3
56,0,6
57,0,4
58,31,10
59,0,4
60,0,4
61,0,4
62,44,37
63,48,54
64,48,63
65,0,6
66,0,5
67,0,5
68,46,35
69,0,5
70,47,32
71,0,2
72,0,6
73,0,4
74,31,9
75,0,4
76,0,3
77,0,3
78,44,36
79,48,57
80,48,61
81,0,5
82,0,4
83,0,4
84,46,34
85,0,4
86,47,32
87,0,3
88,0,6
89,0,5
90,31,9
91,0,4
92,0,3
93,0,3
94,44,36
95,48,53
96,0,3
97,0,4
98,0,4
99,0,4
