TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,0
3,0,1
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,2,0
10,0,2
11,0,0
12,0,1
13,0,1
14,0,13
15,0,74
16,0,17
17,0,38
18,0,15
19,0,7
20,0,5
21,0,20
22,0,1
23,0,2
24,0,1
25,0,1
26,0,3
27,0,1
28,0,0
29,0,5
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,98
37,0,1
38,1,0
39,0,0
40,0,1
41,0,0
42,0,0
43,19,34
44,0,5
45,0,8
46,0,10
47,0,7
48,0,11
49,0,7
50,1,1
51,0,8
52,27,13
53,0,7
54,0,6
55,0,11
56,0,12
57,0,6
58,0,4
59,0,8
60,0,0
61,0,0
62,0,1
63,0,0
64,0,1
65,0,0
66,0,1
67,10,2
68,0,0
69,1,0
70,1,1
71,0,0
72,0,1
73,0,271
74,0,0
75,0,5
76,6,1
77,0,1
78,0,0
79,0,3
80,0,3
81,0,0
82,1,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,2,1
92,0,0
93,0,0
94,0,0
95,0,1
96,17,4
97,0,0
98,0,1
99,0,1
100,7,1
