TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,12,0
1,0,3
2,0,1
3,0,3
4,0,11
5,0,1
6,0,1
7,0,3
8,0,2
9,0,2
10,0,0
11,0,3
12,1,4
13,0,2
14,0,4
15,0,1
16,11,3
17,0,2
18,0,2
19,0,2
20,0,4
21,7,3
22,0,1
23,0,1
24,1,5
25,0,1
26,16,32
27,0,1
28,0,4
29,0,5
30,0,3
31,0,2
32,0,1
33,7,4
34,0,4
35,0,3
36,0,2
37,0,1
38,0,4
39,0,0
40,0,7
41,14,11
42,0,1
43,0,2
44,1,8
45,0,2
46,0,2
47,0,0
48,0,1
49,0,4
50,0,1
51,0,4
52,21,16
53,0,5
54,0,1
55,0,4
56,0,2
57,0,2
58,0,0
59,0,2
60,0,5
61,0,2
62,0,10
63,0,2
64,0,14
65,2,12
66,0,2
67,0,2
68,0,2
69,0,2
70,0,1
71,0,3
72,0,5
73,0,2
74,0,2
75,0,3
76,3,5
77,2,56
78,0,2
79,13,6
80,0,5
81,1,7
82,5,12
83,12,8
84,0,1
85,0,6
86,0,6
87,0,3
88,0,8
89,15,12
90,0,5
91,0,2
92,0,11
93,5,208
94,0,1
95,0,7
96,0,2
97,0,5
98,0,1
99,0,4
100,0,3
