TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,0
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,2,1
10,0,2
11,0,0
12,0,0
13,0,2
14,0,15
15,0,89
16,0,19
17,0,43
18,0,14
19,0,9
20,0,5
21,0,22
22,0,1
23,0,2
24,0,0
25,0,2
26,0,3
27,0,1
28,0,0
29,0,5
30,0,1
31,0,1
32,0,0
33,0,1
34,0,0
35,1,0
36,0,105
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,0
43,19,33
44,0,6
45,0,8
46,0,10
47,0,8
48,0,10
49,0,8
50,1,1
51,0,14
52,27,18
53,0,9
54,0,8
55,0,13
56,0,17
57,0,6
58,0,5
59,0,8
60,0,1
61,0,0
62,0,0
63,0,1
64,0,1
65,0,0
66,0,0
67,10,2
68,0,1
69,1,0
70,1,0
71,0,1
72,0,0
73,0,327
74,0,2
75,0,9
76,6,2
77,0,0
78,0,1
79,0,5
80,0,5
81,0,1
82,1,0
83,0,1
84,0,2
85,0,1
86,0,1
87,0,1
88,0,0
89,0,1
90,0,0
91,3,1
92,0,0
93,0,0
94,0,1
95,0,0
96,17,6
97,0,0
98,0,2
99,0,1
100,7,3
