TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,26
1,0,6
2,0,4
3,0,7
4,69,13
5,0,6
6,43,16
7,0,4
8,0,7
9,0,4
10,27,3
11,0,4
12,0,4
13,0,5
14,69,13
15,52,23
16,52,26
17,0,9
18,0,8
19,0,9
20,69,15
21,0,5
22,43,16
23,0,3
24,0,10
25,0,5
26,27,2
27,0,6
28,0,4
29,0,5
30,69,11
31,52,31
32,52,22
33,0,5
34,0,6
35,0,5
36,69,12
37,0,5
38,43,18
39,0,5
40,0,7
41,0,6
42,27,2
43,0,5
44,0,4
45,0,5
46,69,11
47,52,26
48,52,26
49,0,5
50,0,6
51,0,7
52,69,15
53,0,4
54,43,17
55,0,5
56,0,10
57,0,6
58,27,1
59,0,7
60,0,5
61,0,8
62,69,12
63,52,24
64,52,26
65,0,5
66,0,9
67,0,6
68,69,13
69,0,5
70,43,15
71,0,3
72,0,8
73,0,4
74,27,3
75,0,4
76,0,4
77,0,4
78,69,13
79,52,23
80,52,22
81,0,5
82,0,4
83,0,6
84,69,11
85,0,5
86,43,16
87,0,5
88,0,8
89,0,5
90,27,2
91,0,4
92,0,5
93,0,4
94,69,11
95,52,28
96,0,3
97,0,4
98,0,5
99,0,5
