TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,1
9,0,0
10,0,2
11,0,0
12,0,0
13,0,2
14,0,13
15,0,100
16,0,19
17,0,66
18,0,25
19,0,12
20,0,6
21,0,38
22,0,1
23,0,5
24,0,0
25,0,3
26,0,4
27,0,0
28,0,0
29,0,7
30,0,1
31,0,2
32,0,0
33,0,0
34,0,0
35,0,1
36,0,139
37,0,1
38,0,0
39,0,0
40,0,1
41,0,0
42,0,0
43,0,6
44,0,5
45,0,9
46,0,11
47,0,9
48,0,11
49,0,11
50,0,0
51,0,9
52,0,4
53,0,8
54,0,8
55,0,10
56,0,13
57,0,8
58,0,5
59,0,8
60,0,1
61,0,0
62,0,1
63,0,0
64,0,1
65,0,0
66,0,0
67,0,1
68,0,0
69,0,1
70,0,0
71,0,1
72,0,0
73,0,390
74,0,1
75,0,6
76,0,1
77,0,0
78,0,1
79,0,3
80,0,3
81,0,1
82,0,0
83,0,0
84,0,2
85,0,0
86,0,1
87,0,0
88,0,1
89,0,1
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,2
96,0,0
97,0,1
98,0,1
99,0,1
100,0,1
