TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,2,1
10,0,2
11,0,1
12,0,0
13,0,2
14,0,16
15,0,89
16,0,21
17,0,46
18,0,15
19,0,10
20,0,5
21,0,28
22,0,0
23,0,3
24,0,0
25,0,3
26,0,5
27,0,1
28,0,1
29,0,10
30,0,0
31,0,2
32,0,1
33,0,0
34,0,0
35,1,1
36,0,132
37,0,1
38,1,0
39,0,0
40,0,1
41,0,0
42,0,0
43,19,35
44,0,6
45,0,8
46,0,11
47,0,10
48,0,10
49,0,9
50,1,0
51,0,13
52,27,17
53,0,11
54,0,8
55,0,14
56,0,13
57,0,7
58,0,6
59,0,10
60,0,0
61,0,0
62,0,1
63,0,1
64,0,1
65,0,0
66,0,0
67,10,3
68,0,0
69,1,1
70,1,0
71,0,1
72,0,1
73,0,346
74,0,1
75,0,10
76,6,2
77,0,0
78,0,1
79,0,6
80,0,4
81,0,1
82,1,1
83,0,0
84,0,1
85,0,1
86,0,1
87,0,1
88,0,0
89,0,1
90,0,1
91,3,0
92,0,1
93,0,0
94,0,1
95,0,1
96,17,6
97,0,1
98,0,2
99,0,1
100,7,2
