TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,1,2
3,0,0
4,0,1
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,3
11,0,0
12,0,1
13,0,1
14,0,21
15,0,126
16,0,26
17,137,1627
18,0,21
19,0,10
20,0,5
21,0,26
22,0,0
23,0,4
24,0,0
25,0,2
26,0,3
27,0,0
28,0,1
29,0,4
30,0,2
31,0,1
32,0,0
33,0,1
34,0,0
35,1,3
36,0,138
37,0,0
38,1,2
39,0,0
40,0,1
41,2,4
42,0,0
43,0,9
44,0,8
45,0,11
46,0,15
47,0,9
48,0,12
49,0,9
50,0,0
51,0,9
52,0,5
53,0,9
54,0,7
55,0,12
56,0,15
57,0,8
58,0,4
59,10,14
60,0,1
61,0,0
62,0,0
63,0,1
64,35,3
65,0,1
66,1,2
67,5,2
68,0,0
69,0,0
70,1,2
71,0,1
72,0,0
73,435,7027
74,0,2
75,0,7
76,6,2
77,0,0
78,0,1
79,0,3
80,0,3
81,0,1
82,0,0
83,0,0
84,0,2
85,0,2
86,0,0
87,0,0
88,0,1
89,0,0
90,1,2
91,1,1
92,0,1
93,0,0
94,0,1
95,0,0
96,0,3
97,0,0
98,0,2
99,0,1
100,0,1
