TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,1,1
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,1
9,0,0
10,0,2
11,0,1
12,0,0
13,0,2
14,0,13
15,0,81
16,0,19
17,137,1288
18,0,15
19,0,8
20,0,5
21,0,22
22,0,0
23,0,2
24,0,1
25,0,1
26,0,3
27,0,1
28,0,1
29,0,5
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,97
37,0,1
38,1,1
39,0,0
40,0,1
41,2,2
42,0,1
43,0,4
44,0,5
45,0,8
46,0,9
47,0,8
48,0,9
49,0,7
50,0,0
51,0,8
52,0,4
53,0,7
54,0,6
55,0,11
56,0,13
57,0,6
58,0,4
59,10,12
60,0,0
61,0,1
62,0,0
63,0,1
64,35,4
65,0,0
66,1,1
67,5,1
68,0,0
69,0,1
70,1,0
71,0,1
72,0,0
73,435,6392
74,0,1
75,0,5
76,6,1
77,0,1
78,0,0
79,0,3
80,0,3
81,0,0
82,0,1
83,0,0
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,1,1
91,1,1
92,0,1
93,0,0
94,0,0
95,0,0
96,0,2
97,0,0
98,0,1
99,0,1
100,0,0
