TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,3,5
1,0,25
2,0,22
3,0,27
4,0,1
5,0,0
6,0,4
7,1,1
8,0,2
9,0,4
10,0,34
11,0,6
12,0,3
13,0,34
14,0,0
15,0,21
16,0,14
17,0,8
18,0,3
19,0,10
20,0,3
21,0,10
22,0,2
23,0,3
24,0,1
25,0,0
26,0,86
27,0,4
28,0,1
29,9,11
30,0,2
31,0,1
32,0,6
33,0,8
34,0,0
35,0,4
36,0,1
37,0,1
38,0,1
39,0,1
40,1,1
41,0,2
42,0,1
43,0,0
44,0,1
45,0,3
46,0,3
47,0,14
48,0,3
49,2,4
50,0,1
51,0,1
52,0,0
53,0,37
54,1,5
55,0,8
56,0,5
57,0,1
58,0,5
59,0,21
60,0,2
61,0,0
62,0,1
63,0,1
64,2,5
65,0,1
66,0,2
67,6,9
68,8,8
69,39,10
70,0,0
71,0,13
72,0,9
73,0,7
74,0,5
75,24,20
76,0,32
77,0,6
78,0,2
79,0,2
80,0,1
81,0,1
82,0,2
83,0,5
84,0,2
85,0,0
86,0,1
87,0,0
88,1,2
89,0,20
90,0,1
91,0,1
92,0,2
93,0,3
94,0,3
95,25,15
96,15,8
97,0,2
98,0,2
99,1,1
100,0,1
