TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,1
2,0,0
3,0,0
4,0,1
5,0,0
6,0,0
7,0,1
8,0,0
9,2,1
10,0,2
11,0,0
12,0,0
13,0,2
14,0,17
15,0,94
16,0,21
17,0,50
18,0,17
19,0,9
20,0,6
21,0,30
22,0,1
23,0,4
24,0,0
25,0,2
26,0,3
27,0,1
28,0,0
29,0,9
30,0,1
31,0,1
32,0,0
33,0,0
34,0,1
35,1,0
36,0,132
37,0,1
38,1,0
39,0,0
40,0,1
41,0,0
42,0,0
43,31,52
44,0,8
45,0,12
46,0,15
47,0,14
48,0,11
49,0,11
50,1,0
51,0,9
52,49,10
53,0,9
54,0,7
55,0,11
56,0,14
57,0,6
58,0,5
59,0,9
60,0,0
61,0,0
62,0,1
63,0,0
64,0,1
65,0,1
66,0,0
67,10,1
68,0,1
69,1,0
70,1,0
71,0,1
72,0,1
73,0,315
74,0,1
75,0,5
76,6,1
77,0,1
78,0,0
79,0,3
80,0,3
81,0,1
82,1,1
83,0,0
84,0,2
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,3,0
92,0,1
93,0,0
94,0,0
95,0,0
96,21,3
97,0,0
98,0,1
99,0,1
100,8,1
