TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,57,798
1,33,437
2,44,485
3,57,578
4,45,625
5,47,781
6,50,846
7,56,1157
8,54,438
9,39,562
10,36,547
11,36,391
12,49,453
13,37,563
14,47,641
15,47,641
16,62,1001
17,36,594
18,44,609
19,48,844
20,36,484
21,35,485
22,66,1424
23,56,641
24,36,453
25,34,578
26,38,531
27,34,625
28,43,407
29,40,971
30,49,719
31,71,642
32,38,797
33,51,640
34,36,766
35,67,531
36,60,737
37,60,561
38,34,704
39,54,516
40,33,562
41,40,610
42,52,578
43,58,484
44,36,485
45,42,673
46,95,548
47,36,485
48,47,672
49,37,500
50,66,953
51,73,406
52,52,438
53,37,550
54,46,983
55,39,548
56,38,516
57,37,734
58,63,422
59,40,532
60,42,625
61,44,516
62,39,455
63,43,562
64,58,798
65,73,625
66,42,469
67,53,516
68,60,672
69,33,625
70,33,502
71,45,563
72,47,501
73,43,547
74,40,827
75,57,659
76,56,675
77,57,816
78,62,831
79,41,802
80,51,830
81,36,998
82,48,1281
83,35,1018
84,47,547
85,54,548
86,38,424
87,37,549
88,65,550
89,33,423
90,36,503
91,34,808
92,66,1156
93,35,424
94,45,564
95,34,422
96,34,656
97,37,625
98,58,656
99,40,532
100,37,813
101,88,782
102,63,641
103,45,468
104,41,688
105,36,609
106,34,610
107,115,1785
108,42,2385
109,33,953
110,34,516
111,45,922
112,36,642
113,34,735
114,46,734
115,45,984
116,40,1065
117,72,469
118,32,579
119,34,515
120,34,547
121,82,626
122,66,593
123,47,578
124,35,625
125,33,550
126,55,484
127,35,423
128,36,484
129,43,328
130,45,1047
131,44,500
132,51,828
133,43,751
134,42,485
135,55,485
136,65,688
137,56,625
138,48,843
139,44,657
140,50,796
141,38,643
142,32,469
143,65,642
144,49,562
145,78,750
146,52,578
147,54,500
148,37,594
149,36,781
150,74,688
151,40,596
152,50,688
153,36,578
154,39,656
155,33,516
156,34,484
157,44,751
158,36,563
159,54,594
160,46,453
161,46,750
162,40,453
163,34,610
164,34,484
165,44,516
166,37,845
167,36,720
168,45,844
169,54,484
170,37,562
171,47,625
172,38,469
173,44,656
174,54,425
175,76,750
176,45,657
177,35,516
178,72,390
179,67,594
180,43,516
181,36,860
182,37,564
183,52,547
184,34,438
185,46,719
186,37,547
187,40,641
188,56,656
189,48,563
190,37,468
191,33,486
192,46,782
193,37,735
194,39,594
195,37,813
196,39,437
197,39,735
198,32,515
199,64,784
200,36,485
201,50,735
202,39,782
203,47,625
204,52,656
205,40,672
206,35,658
207,38,874
208,44,721
209,38,516
210,47,578
211,34,531
212,34,578
213,37,500
214,60,394
215,54,561
216,42,421
217,35,657
218,41,735
219,45,750
220,47,734
221,39,375
222,33,578
223,44,752
224,46,578
225,38,547
226,55,750
227,47,469
228,42,703
229,50,563
230,42,437
231,43,752
232,33,422
233,41,453
234,36,422
235,33,531
236,33,579
237,64,562
238,51,516
239,38,781
240,38,627
241,57,986
242,60,625
243,47,485
244,40,734
245,44,594
246,39,515
247,43,485
248,63,705
249,40,500
250,37,641
251,78,656
252,36,766
253,43,1000
254,37,562
255,46,923
256,44,547
257,41,986
258,43,500
259,35,750
260,32,500
261,32,422
262,47,500
263,33,955
264,83,641
265,46,532
266,36,797
267,33,485
268,32,500
269,37,609
270,66,547
271,37,799
272,86,547
273,39,688
274,34,563
275,45,468
276,42,828
277,42,485
278,38,453
279,36,469
280,48,705
281,56,532
282,37,610
283,47,437
284,40,703
285,37,454
286,37,468
287,37,766
288,45,969
289,40,783
290,43,625
291,41,687
292,48,469
293,39,1078
294,73,657
295,46,580
296,42,563
297,79,548
298,54,500
299,35,516
300,47,562
301,38,781
302,44,547
303,40,971
304,37,531
305,67,674
306,51,624
307,55,547
308,65,532
309,58,609
310,47,500
311,37,600
312,35,543
313,61,611
314,65,562
315,39,922
316,44,438
317,34,469
318,82,578
319,34,484
320,32,642
321,39,500
322,36,516
323,39,891
324,44,703
325,48,547
326,35,750
327,42,594
328,51,517
329,39,563
330,52,595
331,38,781
332,37,437
333,34,532
334,44,672
335,47,687
336,58,986
337,49,689
338,46,875
339,42,547
340,36,703
341,34,469
342,47,812
343,70,595
344,40,531
345,50,720
346,43,438
347,57,609
348,53,609
349,66,719
350,45,828
351,40,706
352,38,594
353,40,579
354,57,734
355,34,641
356,45,1093
357,68,672
358,43,799
359,37,531
360,53,517
361,38,609
362,36,469
363,35,625
364,46,531
365,41,688
366,34,517
367,45,656
368,46,595
369,34,485
370,36,609
371,37,515
372,43,516
373,51,469
374,34,406
375,63,766
376,46,454
377,55,648
378,39,838
379,41,562
380,33,453
381,88,813
382,37,531
383,34,469
384,46,596
385,49,828
386,43,516
387,48,563
388,33,546
389,34,641
390,45,735
391,38,578
392,64,502
393,48,860
394,57,704
395,44,578
396,65,516
397,39,453
398,66,578
399,64,703
400,44,533
401,59,1001
402,40,500
403,34,468
404,52,422
405,64,641
406,38,531
407,61,578
408,52,614
409,47,548
410,48,453
411,73,563
412,36,547
413,42,375
414,48,781
415,58,844
416,35,781
417,49,831
418,36,532
419,37,641
420,36,406
421,49,406
422,54,860
423,38,499
424,64,625
425,40,580
426,46,500
427,54,516
428,37,516
429,37,484
430,34,703
431,48,531
432,53,532
433,46,672
434,35,564
435,42,1376
436,41,750
437,47,468
438,44,703
439,44,500
440,34,454
441,40,689
442,48,875
443,42,641
444,46,516
445,46,484
446,48,438
447,49,890
448,40,516
449,45,595
450,49,969
451,44,595
452,36,687
453,50,563
454,54,546
455,41,547
456,64,719
457,37,643
458,40,562
459,50,736
460,34,531
461,44,578
462,46,547
463,56,594
464,35,531
465,34,721
466,36,547
467,40,672
468,78,750
469,38,704
470,69,484
471,46,547
472,38,531
473,75,846
474,42,515
475,57,579
476,47,656
477,47,500
478,45,625
479,33,485
480,48,671
481,40,737
482,43,516
483,47,610
484,68,734
485,117,750
486,34,500
487,37,609
488,44,547
489,45,566
490,37,592
491,41,705
492,37,844
493,53,984
494,37,750
495,46,875
496,44,799
497,57,563
498,46,564
499,38,593
