TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,41,34
1,0,6
2,0,8
3,0,4
4,46,23
5,0,4
6,43,15
7,0,3
8,0,7
9,0,4
10,21,6
11,0,4
12,0,5
13,0,6
14,46,17
15,41,43
16,41,29
17,0,4
18,0,5
19,0,5
20,46,18
21,0,4
22,43,18
23,0,5
24,0,9
25,0,5
26,21,6
27,0,4
28,0,3
29,0,4
30,46,21
31,41,32
32,41,34
33,0,6
34,0,5
35,0,4
36,46,38
37,0,6
38,43,17
39,0,3
40,0,6
41,0,4
42,21,7
43,0,3
44,0,4
45,0,3
46,46,16
47,41,30
48,41,27
49,0,4
50,0,5
51,0,6
52,46,17
53,0,4
54,43,15
55,0,2
56,0,8
57,0,4
58,21,6
59,0,4
60,0,4
61,0,3
62,46,16
63,41,29
64,41,28
65,0,4
66,0,5
67,0,4
68,46,21
69,0,4
70,43,16
71,0,4
72,0,8
73,0,5
74,21,6
75,0,4
76,0,3
77,0,4
78,46,17
79,41,29
80,41,29
81,0,5
82,0,5
83,0,4
84,46,19
85,0,4
86,43,17
87,0,3
88,0,6
89,0,4
90,21,6
91,0,4
92,0,4
93,0,3
94,46,16
95,41,28
96,0,3
97,0,5
98,0,4
99,0,5
