TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
233,23,34
234,29,14
235,20,8
236,12,3
237,15,2
238,102,173
239,15,0
240,46,54
241,42,15
242,25,17
243,14,0
244,19,16
245,19,7
246,21,18
247,19,17
248,2,1
249,19,2
250,14,0
251,17,6
252,25,21
253,26,3
254,16,0
255,26,15
256,34,27
257,45,22
258,17,2
259,22,27
260,15,4
261,19,4
262,13,3
263,46,26
264,7,0
265,40,37
266,19,9
267,23,5
268,28,18
269,45,15
270,31,6
271,24,24
272,15,9
273,14,3
274,13,2
275,38,12
276,14,4
277,13,7
278,34,2
279,11,0
280,18,15
281,17,3
282,20,4
283,13,1
284,5,0
285,26,22
286,25,18
287,37,16
288,22,16
289,14,2
290,14,3
291,27,4
292,25,0
293,63,36
294,27,15
295,16,10
296,24,2
297,19,15
298,42,33
299,23,4
300,9,3
301,16,1
302,2,0
303,15,11
304,22,4
305,24,8
306,15,8
307,21,6
308,21,22
309,18,5
310,32,14
311,26,1
312,18,13
313,18,3
314,25,9
315,23,11
316,27,10
317,16,5
318,86,72
319,31,0
320,14,17
321,29,6
322,17,0
323,18,21
324,22,6
325,14,9
326,17,15
327,33,28
328,21,18
329,16,8
330,27,9
331,16,2
332,61,74
333,26,23
334,27,7
335,11,10
336,15,6
337,20,6
338,34,11
339,9,0
340,17,12
341,19,3
342,61,52
343,22,13
344,18,5
345,19,8
346,32,10
347,35,17
348,13,10
349,19,5
350,29,7
351,21,2
352,16,7
353,19,9
354,5,0
355,19,4
356,20,13
357,40,26
358,13,4
359,19,0
360,7,0
361,23,8
362,59,20
363,19,12
364,31,16
365,15,10
366,29,4
367,20,0
368,17,0
369,30,19
370,17,7
371,18,2
372,37,17
373,17,0
374,29,19
375,18,1
376,36,7
377,22,0
378,20,0
379,20,17
380,30,9
381,24,2
382,27,0
383,21,14
384,27,6
385,51,20
386,25,1
387,20,8
388,18,6
389,29,15
390,30,19
391,20,7
392,39,21
393,43,39
394,42,9
395,18,3
396,40,9
397,23,9
398,33,8
399,21,10
400,12,10
401,26,8
402,21,1
403,15,22
404,15,3
405,20,10
406,33,5
407,45,18
408,20,0
409,20,19
410,14,6
411,22,5
412,20,4
413,28,14
414,25,6
415,19,0
416,11,15
417,98,76
418,18,7
419,63,55
420,32,9
421,24,9
422,43,26
423,14,3
424,18,11
425,16,3
426,9,3
427,32,3
428,17,0
429,34,20
430,38,22
431,22,13
432,31,4
433,42,12
434,11,8
435,28,1
436,15,9
437,35,26
438,14,3
439,23,6
440,7,1
441,35,10
442,24,14
443,23,17
444,18,10
445,31,5
446,19,13
447,25,10
448,32,18
449,36,9
450,6,0
451,57,33
452,38,30
453,24,6
454,43,14
455,20,2
456,16,5
457,18,0
458,35,20
459,25,20
460,30,12
461,27,12
462,27,5
463,22,17
464,20,4
465,25,13
466,21,5
467,23,5
468,20,15
469,48,35
470,62,78
471,8,1
472,20,3
473,16,2
474,34,22
475,48,39
476,19,0
477,19,18
478,21,15
479,21,17
480,16,0
481,16,0
482,13,0
483,14,17
484,19,21
485,21,5
486,18,2
487,32,10
488,19,10
489,25,0
490,26,15
491,68,73
492,18,4
493,27,1
494,22,10
495,27,9
496,25,12
497,24,0
498,17,19
499,36,15
500,19,13
501,15,2
502,35,23
503,36,20
504,24,1
505,12,0
506,19,12
507,21,14
508,17,1
509,57,23
510,16,0
511,14,0
512,25,28
513,35,21
514,25,8
515,48,49
516,22,6
517,18,6
518,47,13
519,17,21
520,23,26
521,9,3
522,38,30
523,17,8
524,33,12
525,39,17
526,145,204
527,63,83
528,35,27
529,47,55
530,26,20
531,19,6
532,23,23
533,35,33
534,15,4
535,29,45
536,31,23
537,33,17
538,20,0
539,33,12
540,19,13
541,22,8
542,17,3
543,4,0
544,24,11
545,14,1
546,15,13
547,22,23
548,11,0
549,8,7
550,16,1
551,31,18
552,14,1
553,52,24
554,17,2
555,11,2
556,23,3
557,22,0
558,14,14
559,21,4
560,41,15
561,29,2
562,16,0
563,11,0
564,33,32
565,23,2
566,34,18
567,23,0
568,29,16
569,24,3
570,19,7
571,28,14
572,20,9
573,24,16
574,30,16
575,20,4
576,26,2
577,16,0
578,35,37
579,100,134
580,31,18
581,53,20
582,17,10
583,26,7
584,19,1
585,21,7
586,52,41
587,22,2
588,20,9
589,92,53
590,2,0
591,63,16
592,29,27
593,44,16
594,20,4
595,17,0
596,61,18
597,44,47
598,37,15
599,20,12
600,48,36
601,25,7
602,24,6
603,32,9
604,64,56
605,43,35
606,22,2
607,12,0
608,35,14
609,44,32
610,19,0
611,47,40
612,20,2
613,30,14
614,23,7
615,43,45
616,13,3
617,21,4
618,49,10
619,37,20
620,22,2
621,17,6
622,28,5
623,56,41
624,21,24
625,22,0
626,25,27
627,68,36
628,18,11
629,24,7
630,20,5
631,60,13
632,19,20
633,35,15
634,20,5
635,30,10
636,6,5
637,31,1
638,37,29
639,64,70
640,33,9
641,45,29
642,49,38
643,34,10
644,38,18
645,56,53
646,9,2
647,37,3
648,29,23
649,23,4
650,41,26
651,42,40
652,23,20
653,18,4
654,43,9
655,41,14
656,37,21
657,11,1
658,26,9
659,64,25
660,17,0
661,16,18
662,18,5
663,28,2
664,48,38
665,164,184
666,43,9
667,14,0
668,24,17
669,27,0
670,12,0
671,39,17
672,25,0
673,32,17
674,25,0
675,20,21
676,18,2
677,36,19
678,24,14
679,19,2
680,9,0
681,16,12
682,90,111
683,16,2
684,38,26
685,50,39
686,42,28
687,28,16
688,29,7
689,39,31
690,31,19
691,30,7
692,22,11
693,57,47
694,20,4
695,76,33
696,65,36
697,30,3
698,17,19
699,70,71
700,40,15
701,32,19
702,18,4
703,16,4
704,13,4
705,46,19
706,21,9
707,15,3
708,14,5
709,25,14
710,25,6
711,40,29
712,31,8
713,23,4
714,22,13
715,47,17
716,52,42
717,7,2
718,22,9
719,40,26
720,54,43
721,17,12
722,66,67
723,35,10
724,22,5
725,40,2
726,30,19
727,11,5
728,75,39
729,74,28
730,54,21
731,28,24
732,33,21
733,40,32
734,7,0
735,50,15
736,17,0
737,18,18
738,10,0
739,36,22
740,48,27
741,28,19
742,22,11
743,22,6
744,21,5
745,34,20
746,62,41
747,16,0
748,23,0
749,36,22
750,40,32
751,25,13
752,70,74
753,46,31
754,39,18
755,22,6
756,53,50
757,53,33
758,34,33
759,33,8
760,21,16
761,56,48
762,46,32
763,41,32
764,22,0
765,9,0
766,24,21
767,19,13
768,26,3
769,43,19
770,25,11
771,22,18
772,38,23
773,68,74
774,88,113
775,49,18
776,15,4
777,61,55
778,62,56
779,26,6
780,40,25
781,32,25
782,27,12
783,17,14
784,47,16
785,32,4
786,44,36
787,34,14
788,21,11
789,50,19
790,36,11
791,26,6
792,38,29
793,15,7
794,15,10
795,58,62
796,41,33
797,28,19
798,127,154
799,14,7
800,19,16
801,44,43
802,22,11
803,40,17
804,28,12
805,57,35
806,91,147
807,23,11
808,29,4
809,71,96
810,23,20
811,39,29
812,32,16
813,15,12
814,50,47
815,22,6
816,40,31
817,22,15
818,51,23
819,44,6
820,40,38
821,56,63
822,26,4
823,29,0
824,37,48
825,65,45
826,34,40
827,41,41
828,20,10
829,31,22
830,63,95
831,19,6
832,32,34
833,40,1
834,34,43
835,18,1
836,12,0
837,52,37
838,46,27
839,21,16
840,63,78
841,38,19
842,39,23
843,64,77
844,52,64
845,121,122
846,49,27
847,29,0
848,35,29
849,48,30
850,87,134
851,18,4
852,42,24
853,54,67
854,26,13
855,45,20
856,35,16
857,16,3
858,43,15
859,14,0
860,31,37
861,28,17
862,42,17
863,22,5
864,19,8
865,49,45
866,18,4
867,22,2
868,38,45
869,25,22
870,28,24
871,36,34
872,25,15
873,40,39
874,28,3
875,29,32
876,22,6
877,45,27
878,44,28
879,30,18
880,36,21
881,59,61
882,31,22
883,54,29
884,33,5
885,16,11
886,6,2
887,8,2
888,14,2
889,20,2
890,57,84
891,13,1
892,26,29
893,16,9
894,23,8
895,16,4
896,18,3
897,62,31
898,25,10
899,28,7
900,26,15
901,18,2
902,26,17
903,27,7
904,4,1
905,16,1
906,35,14
907,26,7
908,20,17
909,29,5
910,69,71
911,16,0
912,25,19
913,24,7
914,26,7
915,10,1
916,20,5
917,20,12
918,13,4
919,18,1
920,17,0
921,31,16
922,42,23
923,24,31
924,24,3
925,21,0
926,11,21
927,22,6
928,10,0
929,19,15
930,10,1
931,38,31
932,18,6
933,24,2
934,26,39
935,46,26
936,8,3
937,18,4
938,26,10
939,17,0
940,90,150
941,50,49
942,29,9
943,21,0
944,55,47
945,18,8
946,22,11
947,14,0
948,23,8
949,13,8
950,22,8
951,17,10
952,12,0
953,38,17
954,20,3
955,28,17
956,26,18
957,22,1
958,54,79
959,30,25
960,23,16
961,48,22
962,28,19
963,10,0
964,24,15
965,21,15
966,14,2
967,33,12
968,12,3
969,13,6
970,36,13
971,23,15
972,34,23
973,31,26
974,29,7
975,22,5
976,14,0
977,27,19
978,27,9
979,28,15
980,31,12
981,13,2
982,34,23
983,9,3
984,12,4
985,38,16
986,22,11
987,19,5
988,14,3
989,36,24
990,14,2
991,21,0
992,20,15
993,29,14
994,35,5
995,31,17
996,16,6
997,18,3
998,25,18
999,43,15
