TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,1
2,0,0
3,0,1
4,0,0
5,0,1
6,0,1
7,0,0
8,0,0
9,0,0
10,0,4
11,0,0
12,0,1
13,0,2
14,0,14
15,0,79
16,0,18
17,0,40
18,0,15
19,0,8
20,0,6
21,0,57
22,0,0
23,0,3
24,0,0
25,0,2
26,0,3
27,0,0
28,0,0
29,0,6
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,0,0
36,0,107
37,0,0
38,0,0
39,0,1
40,0,0
41,0,0
42,0,1
43,0,5
44,0,5
45,0,10
46,0,9
47,0,9
48,0,10
49,0,8
50,0,0
51,0,9
52,0,3
53,0,8
54,0,6
55,0,10
56,0,12
57,0,6
58,0,5
59,0,7
60,0,0
61,0,1
62,0,0
63,0,1
64,0,1
65,0,0
66,0,0
67,0,1
68,0,0
69,0,0
70,0,1
71,0,1
72,0,0
73,0,286
74,0,1
75,0,5
76,0,1
77,0,0
78,0,0
79,0,4
80,0,2
81,0,1
82,0,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,0,0
92,0,1
93,0,0
94,0,0
95,0,0
96,0,2
97,0,0
98,0,1
99,0,1
100,0,1
