TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
272,18,18
273,18,1
274,16,5
275,40,15
276,18,3
277,16,4
278,37,11
279,13,2
280,22,1
281,21,0
282,22,0
283,16,16
284,8,1
285,29,7
286,28,2
287,41,17
288,25,0
289,18,0
290,18,0
291,30,22
292,27,5
293,66,34
294,29,3
295,19,0
296,28,17
297,22,4
298,46,14
299,26,0
300,12,11
301,20,2
302,4,6
303,18,2
304,24,0
305,26,0
306,18,17
307,23,7
308,24,1
309,22,0
310,35,21
311,29,4
312,20,8
313,21,5
314,27,1
315,28,13
316,29,0
317,18,0
318,89,64
319,33,17
320,16,1
321,33,12
322,19,3
323,20,5
324,26,7
325,18,1
326,20,5
327,37,13
328,24,4
329,20,0
330,30,0
331,20,19
332,65,36
333,28,10
334,30,5
335,14,8
336,17,4
337,22,7
338,36,1
339,11,11
340,20,1
341,22,8
342,64,47
343,25,5
344,20,4
345,22,3
346,36,10
347,38,17
348,16,2
349,22,3
350,31,12
351,23,4
352,20,0
353,22,0
354,8,13
355,22,6
356,22,1
357,42,19
358,17,0
359,22,7
360,10,2
361,26,1
362,62,19
363,22,19
364,35,10
365,18,4
366,31,7
367,24,4
368,19,0
369,33,14
370,19,6
371,22,5
372,40,1
373,20,0
374,33,25
375,22,0
376,39,18
377,25,0
378,22,15
379,24,5
380,32,12
381,27,7
382,29,18
383,23,2
384,29,11
385,54,23
386,28,5
387,24,0
388,20,11
389,33,2
390,34,17
391,22,2
392,41,14
393,47,14
394,44,10
395,20,0
396,42,28
397,25,6
398,36,10
399,24,6
400,15,3
401,30,5
402,24,8
403,18,4
404,17,3
405,24,1
406,35,14
407,48,20
408,24,5
409,23,2
410,16,0
411,25,11
412,23,3
413,30,0
414,28,16
415,22,3
416,13,0
417,101,70
418,22,5
419,66,28
420,35,18
421,27,18
422,46,22
423,16,7
424,20,6
425,20,0
426,12,9
427,34,6
428,20,16
429,36,15
430,42,20
431,26,8
432,34,1
433,45,33
434,13,0
435,31,18
436,19,8
437,39,26
438,18,5
439,26,3
440,9,0
441,38,30
442,28,8
443,26,12
444,22,9
445,33,16
446,22,2
447,28,15
448,36,11
449,40,23
450,8,10
451,60,61
452,42,19
453,26,17
454,46,22
455,22,12
456,18,2
457,20,8
458,37,13
459,29,11
460,34,17
461,29,2
462,30,20
463,27,4
464,25,0
465,27,22
466,24,6
467,26,15
468,22,4
469,52,16
470,66,49
471,10,0
472,22,7
473,18,3
474,36,4
475,52,39
476,23,5
477,22,5
478,24,0
479,24,16
480,18,0
481,21,0
482,16,0
483,18,17
484,22,1
485,24,0
486,20,0
487,34,17
488,22,9
489,27,6
490,28,4
491,72,24
492,20,16
493,31,12
494,24,4
495,29,0
496,29,0
497,28,16
498,20,13
499,38,19
500,22,5
501,17,0
502,39,26
503,38,9
504,27,8
505,14,0
506,22,0
507,24,14
508,20,3
509,60,14
510,20,0
511,18,16
512,28,9
513,39,12
514,29,5
515,52,15
516,24,0
517,20,0
518,50,34
519,20,4
520,26,4
521,11,0
522,40,12
523,19,7
524,36,13
525,42,11
526,148,148
527,67,33
528,39,1
529,51,28
530,30,13
531,22,7
532,26,6
533,39,13
534,18,0
535,32,17
536,35,11
537,36,0
538,22,18
539,35,11
540,21,9
541,24,4
542,20,0
543,6,0
544,26,8
545,18,0
546,18,14
547,25,5
548,13,2
549,10,0
550,20,0
551,33,0
552,18,16
553,55,20
554,20,0
555,13,7
556,26,6
557,24,6
558,18,4
559,24,6
560,44,9
561,31,0
562,18,16
563,13,0
564,37,13
565,25,2
566,38,27
567,26,5
568,32,12
569,28,9
570,22,10
571,32,12
572,24,2
573,27,9
574,34,6
575,22,8
576,29,6
577,18,3
578,38,13
579,104,78
580,35,2
581,56,32
582,20,3
583,30,9
584,22,4
585,24,5
586,56,20
587,27,8
588,24,7
589,95,74
590,4,0
591,66,36
592,33,0
593,47,27
594,22,5
595,20,5
596,64,29
597,48,19
598,39,14
599,22,3
600,52,25
601,28,11
602,26,10
603,34,12
604,68,36
605,47,16
606,24,5
607,14,1
608,38,13
609,48,18
610,22,5
611,51,17
612,23,5
613,34,14
614,26,7
615,47,14
616,15,0
617,24,8
618,52,25
619,40,20
620,24,3
621,20,7
622,31,8
623,58,22
624,24,4
625,24,6
626,29,2
627,71,43
628,21,4
629,27,6
630,24,1
631,63,38
632,22,5
633,37,7
634,22,12
635,33,15
636,8,1
637,33,13
638,41,17
639,68,42
640,35,14
641,47,14
642,51,27
643,37,6
644,40,21
645,60,30
646,11,0
647,39,22
648,33,3
649,27,13
650,45,19
651,46,19
652,26,1
653,20,8
654,46,17
655,43,15
656,40,9
657,13,6
658,28,7
659,67,40
660,20,2
661,19,5
662,22,8
663,30,9
664,52,22
665,167,211
666,46,32
667,16,2
668,26,6
669,30,7
670,14,2
671,42,14
672,27,6
673,35,0
674,28,16
675,23,7
676,20,4
677,40,8
678,26,7
679,21,7
680,12,2
681,20,4
682,94,59
683,19,0
684,42,16
685,54,22
686,46,15
687,32,6
688,33,0
689,43,26
690,35,8
691,32,5
692,26,0
693,61,29
694,22,14
695,79,45
696,68,33
697,34,9
698,21,5
699,74,33
700,44,23
701,35,1
702,20,0
703,18,0
704,15,17
705,49,7
706,23,0
707,18,19
708,16,0
709,29,6
710,28,0
711,44,26
712,34,13
713,26,0
714,26,0
715,50,21
716,56,30
717,10,3
718,24,0
719,44,14
720,58,14
721,20,5
722,70,35
723,38,15
724,24,5
725,43,13
726,32,12
727,14,2
728,78,46
729,77,42
730,57,26
731,30,9
732,35,10
733,44,5
734,9,0
735,53,43
736,21,5
737,23,0
738,12,0
739,38,25
740,52,20
741,30,0
742,26,19
743,25,3
744,23,0
745,38,23
746,65,37
747,18,6
748,26,5
749,39,8
750,44,19
751,29,3
752,74,57
753,50,19
754,42,21
755,24,4
756,57,14
757,57,36
758,36,0
759,36,16
760,24,10
761,60,31
762,50,26
763,45,22
764,26,6
765,12,2
766,28,6
767,21,0
768,30,25
769,46,22
770,27,6
771,26,7
772,40,19
773,72,50
774,92,88
775,52,22
776,18,0
777,65,43
778,66,36
779,30,6
780,44,16
781,36,5
782,31,13
783,20,1
784,50,14
785,35,11
786,48,15
787,38,18
788,24,5
789,53,22
790,39,11
791,28,10
792,42,3
793,17,13
794,18,7
795,62,34
796,45,9
797,32,16
798,130,109
799,16,0
800,22,0
801,48,29
802,26,7
803,43,14
804,32,5
805,60,41
806,95,60
807,25,4
808,31,5
809,75,36
810,26,16
811,43,10
812,36,16
813,17,5
814,54,22
815,26,2
816,44,5
817,26,18
818,54,22
819,47,26
820,42,16
821,60,40
822,28,7
823,32,7
824,41,15
825,68,43
826,38,3
827,45,25
828,22,0
829,34,17
830,67,37
831,22,5
832,36,11
833,43,15
834,38,11
835,20,1
836,14,0
837,55,23
838,50,30
839,24,6
840,67,38
841,41,18
842,42,24
843,68,32
844,56,19
845,124,128
846,52,20
847,31,7
848,39,17
849,51,18
850,91,58
851,20,0
852,46,16
853,58,24
854,28,10
855,48,16
856,38,20
857,20,5
858,46,14
859,18,0
860,35,17
861,32,1
862,45,24
863,24,1
864,22,0
865,53,18
866,20,15
867,26,7
868,42,0
869,27,21
870,32,9
871,40,11
872,29,7
873,44,16
874,32,11
875,33,1
876,26,0
877,48,26
878,48,21
879,34,11
880,39,10
881,63,32
882,35,6
883,57,37
884,36,4
885,18,0
886,8,0
887,10,14
888,16,3
889,24,1
890,61,21
891,15,0
892,30,16
893,20,0
894,25,9
895,18,0
896,20,9
897,65,15
898,28,20
899,30,7
900,28,2
901,20,0
902,30,16
903,30,2
904,6,0
905,18,8
906,38,12
907,30,9
908,22,1
909,32,10
910,73,38
911,18,1
912,28,4
913,26,10
914,28,7
915,12,2
916,22,4
917,24,6
918,15,2
919,20,3
920,20,3
921,33,2
922,46,23
923,26,5
924,26,4
925,24,7
926,14,1
927,26,6
928,14,2
929,22,2
930,12,0
931,42,18
932,20,4
933,26,6
934,30,8
935,49,14
936,12,7
937,20,0
938,28,7
939,20,9
940,92,67
941,52,20
942,32,0
943,23,17
944,58,17
945,20,15
946,24,2
947,16,0
948,26,12
949,15,5
950,26,6
951,20,0
952,14,0
953,40,24
954,22,0
955,32,25
956,30,0
957,24,17
958,58,32
959,34,10
960,25,10
961,51,23
962,30,8
963,12,3
964,28,6
965,23,4
966,16,0
967,36,15
968,14,12
969,16,5
970,39,22
971,27,2
972,38,22
973,35,14
974,32,18
975,26,9
976,16,9
977,30,11
978,30,17
979,30,15
980,34,16
981,16,4
982,36,17
983,12,4
984,16,5
985,41,25
986,26,7
987,21,7
988,16,4
989,38,22
990,16,3
991,24,9
992,22,6
993,32,14
994,38,13
995,34,10
996,20,4
997,22,4
998,29,8
999,46,17
