TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,1
9,2,0
10,0,2
11,0,0
12,0,1
13,0,1
14,0,13
15,0,77
16,0,18
17,0,39
18,0,14
19,0,8
20,0,5
21,0,21
22,0,0
23,0,2
24,0,1
25,0,1
26,0,3
27,0,0
28,0,1
29,0,5
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,92
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,0
43,19,30
44,0,4
45,0,31
46,0,9
47,0,7
48,0,10
49,0,7
50,1,0
51,0,9
52,27,12
53,0,7
54,0,6
55,0,10
56,0,12
57,0,5
58,0,5
59,0,8
60,0,0
61,0,0
62,0,1
63,0,0
64,0,1
65,0,0
66,0,1
67,10,2
68,0,0
69,1,0
70,1,1
71,0,0
72,0,1
73,0,294
74,0,1
75,0,6
76,6,1
77,0,0
78,0,0
79,0,3
80,0,3
81,0,1
82,1,0
83,0,0
84,0,2
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,3,1
92,0,0
93,0,0
94,0,0
95,0,1
96,17,3
97,0,1
98,0,0
99,0,1
100,7,2
