TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,0
3,0,1
4,0,1
5,0,0
6,0,1
7,0,0
8,0,0
9,2,0
10,0,3
11,0,0
12,0,0
13,0,2
14,0,14
15,0,82
16,0,19
17,0,44
18,0,15
19,0,8
20,0,6
21,0,23
22,0,0
23,0,3
24,0,0
25,0,2
26,0,3
27,0,1
28,0,0
29,0,5
30,0,1
31,0,1
32,0,0
33,0,0
34,0,0
35,1,1
36,0,118
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,1
43,19,34
44,0,6
45,0,7
46,0,10
47,0,8
48,0,10
49,0,8
50,1,0
51,0,9
52,27,11
53,0,8
54,0,7
55,0,10
56,0,12
57,0,6
58,0,4
59,0,8
60,0,0
61,0,1
62,0,0
63,0,0
64,0,1
65,0,1
66,0,0
67,10,2
68,0,0
69,1,0
70,1,1
71,0,0
72,0,1
73,0,277
74,0,2
75,0,7
76,6,0
77,0,1
78,0,0
79,0,3
80,0,3
81,0,0
82,1,1
83,0,0
84,0,2
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,0,0
91,3,1
92,0,0
93,0,0
94,0,0
95,0,1
96,17,4
97,0,0
98,0,2
99,0,1
100,7,2
