TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,37,144
1,18,7
2,24,40
3,29,30
4,31,19
5,19,9
6,40,38
7,30,16
8,22,27
9,35,35
10,24,19
11,35,19
12,35,22
13,24,5
14,19,24
15,28,19
16,23,18
17,21,5
18,21,0
19,14,1
20,22,17
21,35,32
22,25,1
23,12,16
24,23,26
25,20,4
26,28,16
27,37,18
28,22,9
29,26,19
30,33,8
31,20,18
32,38,17
33,41,28
34,30,9
35,21,0
36,30,15
37,31,15
38,16,0
39,25,28
40,25,1
41,31,25
42,25,2
43,24,14
44,33,10
45,20,0
46,21,18
47,30,7
48,36,27
49,27,11
50,26,38
51,33,0
52,18,16
53,16,1
54,25,0
55,28,17
56,26,4
57,20,0
58,20,16
59,21,9
60,16,2
61,23,3
62,12,0
63,25,16
64,28,8
65,21,7
66,31,0
67,27,18
68,22,11
69,31,24
70,25,14
71,23,14
72,18,14
73,49,38
74,32,26
75,16,8
76,34,25
77,23,9
78,21,5
79,28,6
80,16,11
81,28,25
82,17,3
83,24,9
84,32,6
85,10,0
86,33,15
87,33,6
88,41,17
89,29,0
90,27,12
91,28,0
92,24,17
93,23,0
94,33,0
95,27,20
96,42,0
97,33,28
98,23,0
99,37,24
100,19,2
101,21,0
102,26,0
103,31,24
104,25,1
105,25,0
106,14,16
107,17,5
108,20,5
109,25,0
110,33,19
111,31,12
112,25,19
113,21,3
114,24,10
115,37,17
116,22,0
117,34,17
118,14,0
119,23,21
120,30,16
121,22,7
122,27,20
123,36,30
124,16,8
125,38,5
126,36,25
127,14,0
128,17,0
129,26,20
130,34,0
131,18,17
132,29,16
133,26,1
134,27,0
135,24,17
136,27,20
137,14,1
138,28,13
139,20,3
140,31,0
141,40,26
142,32,27
143,31,0
144,35,31
145,41,6
146,32,25
147,29,1
148,28,17
149,18,0
150,22,17
151,30,2
152,34,32
153,36,0
154,32,23
155,33,17
156,23,1
157,26,0
158,24,0
159,33,25
160,36,32
161,31,19
162,25,6
163,28,0
164,29,23
165,35,1
166,18,18
167,26,2
168,30,18
169,17,5
170,39,11
171,14,0
172,20,0
173,25,17
174,29,5
175,10,0
176,16,13
177,25,4
178,30,15
179,36,2
180,21,18
181,25,7
182,36,0
183,43,26
184,27,0
185,36,25
186,41,23
187,17,1
188,29,0
189,28,23
190,32,2
191,24,0
192,16,18
193,32,0
194,19,0
195,36,27
196,30,8
197,15,4
198,41,1
199,26,16
200,23,0
201,20,0
202,32,16
203,16,0
204,44,26
205,20,20
206,9,3
207,22,2
208,27,13
209,27,0
210,32,25
211,34,25
212,34,30
213,22,0
214,38,19
215,26,17
216,31,2
217,30,16
218,16,2
219,43,17
220,30,9
221,40,1
222,29,22
223,20,5
224,24,0
225,43,23
226,23,0
227,29,25
228,21,0
229,27,25
230,25,6
231,24,12
232,29,20
233,32,0
234,29,18
235,34,17
236,44,27
237,38,6
238,20,0
239,28,17
240,30,0
241,20,20
242,26,7
243,23,0
244,33,20
245,24,4
246,20,0
247,26,18
248,28,8
249,25,0
250,30,20
251,37,3
252,27,0
253,30,23
254,23,0
255,37,16
256,27,0
257,32,20
258,31,16
259,30,11
260,17,0
261,20,13
262,27,15
263,21,1
264,22,18
265,19,8
266,23,1
267,27,16
268,18,7
269,27,1
270,30,15
271,18,0
272,23,0
273,23,20
274,42,21
275,19,5
276,25,1
277,23,0
278,19,0
279,31,21
280,28,6
281,21,19
282,30,9
283,28,1
284,15,0
285,13,0
286,32,12
287,20,0
288,22,17
289,24,3
290,20,0
291,29,0
292,27,17
293,24,0
294,25,0
295,22,20
296,20,1
297,18,7
298,13,0
299,26,0
300,25,19
301,22,5
302,27,1
303,23,11
304,27,5
305,26,0
306,26,23
307,31,2
308,27,0
309,41,28
310,25,1
311,26,0
312,39,20
313,28,6
314,25,0
315,38,16
316,24,1
317,23,0
318,35,18
319,18,2
320,33,0
321,21,15
322,37,2
323,20,11
324,34,17
325,22,10
326,26,2
327,32,23
328,27,0
329,31,19
330,31,15
331,28,5
332,26,17
333,30,6
334,25,0
335,30,19
336,40,2
337,28,17
338,33,9
339,30,0
340,32,17
341,21,0
342,29,17
343,39,2
344,27,0
345,28,21
346,22,4
347,36,12
348,19,5
349,28,2
350,37,0
351,34,25
352,41,2
353,35,24
354,26,2
355,36,0
356,24,8
357,19,1
358,23,12
359,30,2
360,11,0
361,38,14
362,34,19
363,13,3
364,26,2
365,29,0
366,33,20
367,21,0
368,35,18
369,19,0
370,34,20
371,42,2
372,41,24
373,37,1
374,26,0
375,23,19
376,30,4
377,33,0
378,21,0
379,25,23
380,15,2
381,17,0
382,22,0
383,23,0
384,20,20
385,16,4
386,32,3
387,26,0
388,29,18
389,21,3
390,27,0
391,28,0
392,32,20
393,18,0
394,48,24
395,31,17
396,25,0
397,22,18
398,28,0
399,34,0
400,30,16
401,24,0
402,39,21
403,25,5
404,25,0
405,42,24
406,29,2
407,52,24
408,31,14
409,25,0
410,30,0
411,32,25
412,23,0
413,28,0
414,31,20
415,39,17
416,30,2
417,21,18
418,50,16
419,23,0
420,30,17
421,22,0
422,37,17
423,27,17
424,34,9
425,18,0
426,29,0
427,16,17
428,23,6
429,35,2
430,30,14
431,28,4
432,38,16
433,38,4
434,18,0
435,20,0
436,24,21
437,27,5
438,34,0
439,29,17
440,40,20
441,25,9
442,31,4
443,36,17
444,36,30
445,30,12
446,34,15
447,27,13
448,37,20
449,17,9
450,35,20
451,16,6
452,18,7
453,33,25
454,37,27
455,16,9
456,39,28
457,34,24
458,13,6
459,11,5
460,21,9
461,19,11
462,32,23
463,30,20
464,30,24
465,47,27
466,23,10
467,24,2
468,29,8
469,45,18
470,27,20
471,37,0
472,22,20
473,32,0
474,35,0
475,24,17
476,32,0
477,32,23
478,28,1
479,36,0
480,33,24
481,27,0
482,35,30
483,29,7
484,9,3
485,29,1
486,36,0
487,26,26
488,23,0
489,25,20
490,13,0
491,42,18
492,21,0
493,30,0
494,31,16
495,38,16
496,24,0
497,31,0
498,23,17
499,29,0
500,30,12
501,26,2
502,24,0
503,26,0
504,26,20
505,31,6
506,31,19
507,10,0
508,30,4
509,20,0
510,41,24
511,30,0
512,32,20
513,22,9
514,35,5
515,27,14
516,14,0
517,23,16
518,24,0
519,24,17
520,45,18
521,37,0
522,41,15
523,19,0
524,21,12
525,13,3
526,29,4
527,19,0
528,34,11
529,40,21
530,42,4
531,42,24
532,15,0
533,39,32
534,22,9
535,24,11
536,43,10
537,27,20
538,33,2
539,19,0
540,33,19
541,38,20
542,37,17
543,34,1
544,20,0
545,35,17
546,26,0
547,43,22
548,28,6
549,34,24
550,25,2
551,28,0
552,34,24
553,25,0
554,25,0
555,33,24
556,40,4
557,24,0
558,22,21
559,22,0
560,26,16
561,45,3
562,29,17
563,11,0
564,31,16
565,26,1
566,37,10
567,41,17
568,28,0
569,24,22
570,28,7
571,41,18
572,15,5
573,23,13
574,26,11
575,29,14
576,28,14
577,22,7
578,37,22
579,40,25
580,27,14
581,24,8
582,28,12
583,41,21
584,26,11
585,35,13
586,19,1
587,28,8
588,16,7
589,37,1
590,29,22
591,25,3
592,21,0
593,36,17
594,37,0
595,21,19
596,32,4
597,22,0
598,22,0
599,20,20
600,29,5
601,26,19
602,37,6
603,34,19
604,42,17
605,23,17
606,38,17
607,36,0
608,29,29
609,36,2
610,16,0
611,31,24
612,25,0
613,35,37
614,18,7
615,10,0
616,34,3
617,31,20
618,21,4
619,25,3
620,25,7
621,25,0
622,21,0
623,15,17
624,36,6
625,20,0
626,19,0
627,28,20
628,34,2
629,28,0
630,14,16
631,23,1
632,26,8
633,25,0
634,7,0
635,40,9
636,21,14
637,32,2
638,29,0
639,30,17
640,28,0
641,34,24
642,18,3
643,22,0
644,35,0
645,23,19
646,20,5
647,26,0
648,18,0
649,12,0
650,34,20
651,22,0
652,33,20
653,22,2
654,36,18
655,48,7
656,23,19
657,33,0
658,21,18
659,22,0
660,40,16
661,24,0
662,30,12
663,37,0
664,44,17
665,31,0
666,31,19
667,24,0
668,37,0
669,15,21
670,36,5
671,33,0
672,45,24
673,18,0
674,36,21
675,35,16
676,28,0
677,29,17
678,35,8
679,24,0
680,38,20
681,39,18
682,24,15
683,35,16
684,31,0
685,39,17
686,30,0
687,31,17
688,42,0
689,24,20
690,40,5
691,6,0
692,32,15
693,21,8
694,22,3
695,31,7
696,28,0
697,15,20
698,22,10
699,19,0
700,15,0
701,38,24
702,22,2
703,42,17
704,29,3
705,30,0
706,16,0
707,33,18
708,12,0
709,36,18
710,23,0
711,44,17
712,42,11
713,19,0
714,34,0
715,43,17
716,35,24
717,38,11
718,22,4
719,29,12
720,42,7
721,32,28
722,29,0
723,34,23
724,30,0
725,37,19
726,38,6
727,21,0
728,22,0
