TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,5,12
1,0,1
2,83,133
3,10,2
4,3,0
5,4,0
6,4,3
7,3,0
8,10,0
9,14,5
10,8,0
11,8,10
12,8,2
13,6,0
14,11,3
15,7,0
16,9,2
17,15,5
18,6,2
19,6,1
20,7,4
21,13,4
22,3,0
23,2,0
24,13,6
25,6,0
26,5,0
27,5,0
28,4,1
29,4,0
30,8,0
31,8,2
32,12,1
33,7,1
34,3,0
35,8,2
36,4,1
37,15,4
38,4,0
39,9,0
40,4,0
41,37,15
42,4,0
43,9,2
44,18,14
45,21,4
46,14,5
47,12,0
48,8,0
49,9,3
50,7,2
51,10,2
52,7,1
53,7,2
54,7,4
55,20,5
56,4,1
57,3,0
58,7,1
59,15,2
60,10,2
61,5,0
62,7,1
63,14,4
64,7,3
65,5,0
66,15,8
67,14,4
68,13,3
69,1,0
70,13,3
71,21,11
72,12,2
73,11,2
74,3,0
75,9,2
76,11,4
77,3,0
78,10,1
79,23,15
80,17,4
81,4,0
82,7,2
83,8,1
84,15,21
85,15,9
86,3,0
87,9,3
88,12,0
89,13,0
90,12,0
91,7,0
92,3,0
93,10,0
94,4,0
95,12,8
96,14,0
97,12,0
98,2,0
99,3,0
100,13,0
101,20,23
102,2,0
103,22,10
104,4,2
105,6,0
106,5,1
107,7,1
108,12,5
109,9,1
110,4,0
111,3,2
112,7,1
113,10,1
114,11,3
115,4,0
116,6,0
117,8,2
118,19,5
119,18,8
120,6,1
121,22,5
122,11,3
123,20,4
124,5,0
125,7,0
126,7,1
127,8,3
128,19,2
129,6,4
130,11,2
131,6,1
132,8,1
133,11,2
134,21,16
135,11,0
136,18,11
137,10,5
138,5,1
139,17,8
140,7,2
141,11,1
142,11,1
143,14,0
144,14,0
145,19,11
146,18,7
147,3,1
148,8,1
149,4,0
150,24,11
151,11,6
152,10,0
153,25,0
154,15,9
155,11,3
156,6,0
157,7,3
158,13,0
159,18,10
160,12,2
161,11,2
162,13,3
163,7,0
164,13,8
165,8,0
166,8,0
167,8,0
168,9,0
169,15,11
170,4,0
171,28,0
172,6,0
173,4,0
174,14,10
175,23,8
176,9,1
177,6,0
178,5,1
179,10,0
180,10,0
181,15,0
182,5,0
183,10,0
184,7,8
185,14,4
186,15,0
187,6,3
188,11,1
189,10,0
190,27,13
191,13,0
192,17,1
193,7,0
194,9,0
195,11,0
196,9,8
197,17,8
198,10,2
199,18,2
200,5,0
201,7,1
202,11,1
203,7,0
204,6,1
205,14,2
206,9,1
207,8,1
208,6,1
209,22,3
210,9,0
211,9,0
212,16,21
213,6,0
214,11,2
215,8,1
216,4,1
217,17,2
218,24,6
219,10,0
220,6,0
221,8,0
222,10,4
223,14,1
224,3,0
225,8,0
226,10,0
227,3,0
228,6,4
229,5,0
230,3,0
231,12,4
232,11,4
233,15,0
234,8,0
235,6,7
236,8,0
237,8,1
238,14,0
239,7,4
240,9,0
241,1,0
242,9,0
243,6,5
244,10,1
245,10,1
246,7,1
247,4,0
248,14,0
249,4,0
250,7,0
251,14,5
252,13,6
253,15,5
254,10,2
255,22,3
256,7,6
257,6,1
258,8,0
259,13,0
260,12,0
261,12,4
262,6,0
263,7,3
264,11,3
265,9,2
266,11,2
267,9,0
268,9,2
269,10,2
270,10,1
271,9,0
272,6,1
273,9,1
274,8,2
275,3,0
276,8,0
277,8,0
278,12,5
279,9,1
280,8,1
281,5,1
282,18,2
283,10,1
284,6,1
285,4,0
286,20,3
287,13,1
288,2,1
289,20,11
290,10,0
291,5,0
292,10,0
293,18,6
294,10,4
295,9,2
296,21,5
297,12,2
298,21,3
299,3,0
300,7,2
301,11,0
302,10,4
303,5,0
304,13,0
305,10,4
306,4,2
307,8,1
308,5,1
309,11,2
310,3,1
311,2,0
312,10,2
313,17,9
314,6,0
315,10,3
316,24,5
317,10,0
318,12,4
319,4,0
320,6,0
321,8,5
322,6,0
323,12,2
324,3,0
325,5,2
326,11,1
327,6,0
328,10,3
329,8,3
330,10,0
331,5,0
332,16,0
333,11,0
334,10,0
335,5,0
336,8,0
337,4,8
338,4,1
339,15,4
340,8,1
341,8,1
342,8,1
343,19,9
344,15,3
345,20,2
346,4,0
347,5,0
348,27,11
349,16,2
350,6,1
351,11,2
352,3,1
353,10,1
354,8,1
355,9,1
356,4,0
357,3,1
358,11,0
359,3,2
360,10,0
361,9,0
362,16,5
363,3,0
364,20,1
365,22,8
366,4,1
367,10,1
368,13,0
369,8,4
370,3,1
371,3,0
372,40,14
373,10,3
374,4,0
375,24,13
376,7,2
377,5,0
378,55,30
379,18,2
380,70,35
381,39,28
382,43,20
383,32,19
384,10,1
385,5,1
386,4,0
387,3,0
388,3,1
389,7,1
390,10,1
391,4,0
392,16,2
393,10,1
394,10,1
395,4,0
396,6,0
397,7,1
398,6,0
399,16,3
400,6,0
401,5,0
402,4,0
403,17,0
404,4,0
405,4,0
406,5,0
407,13,5
408,6,0
409,7,1
410,4,0
411,8,0
412,8,0
413,6,0
414,12,3
415,8,1
416,14,1
417,6,0
418,15,0
419,4,3
420,9,1
421,16,0
422,11,0
423,9,0
424,3,0
425,7,0
426,7,0
427,8,0
428,8,0
429,8,0
430,11,9
431,8,1
432,3,0
433,3,0
434,12,1
435,5,1
436,13,1
437,4,0
438,7,1
439,4,0
440,9,1
441,9,1
442,5,1
443,4,0
444,7,1
445,12,1
446,8,1
447,14,1
448,33,5
449,8,3
450,9,0
451,9,1
452,10,1
453,4,0
454,4,0
455,10,0
456,9,0
457,11,0
458,13,0
459,5,0
460,6,0
461,10,8
462,7,1
463,12,1
464,13,1
465,4,0
466,8,0
467,7,0
468,8,0
469,11,0
470,9,0
471,3,0
472,11,0
473,5,0
474,5,0
475,3,0
476,6,7
477,13,1
478,15,0
479,4,0
480,11,4
481,22,7
482,13,0
483,10,0
484,5,0
485,5,0
486,17,12
487,15,1
488,6,1
489,9,0
490,13,1
491,10,0
492,12,3
493,10,1
494,9,1
495,5,0
496,6,0
497,19,0
498,6,0
499,9,9
500,16,1
501,4,1
502,20,2
503,11,3
504,11,1
505,5,0
506,14,3
507,9,0
508,7,4
509,10,0
510,18,2
511,6,0
512,4,0
513,6,1
514,11,1
515,4,0
516,6,1
517,5,0
518,7,0
519,8,0
520,6,0
521,5,0
522,5,0
523,3,0
524,19,0
525,14,8
526,4,0
527,11,1
528,10,1
529,10,0
530,16,3
531,11,6
532,8,0
533,7,0
534,6,0
535,19,0
536,4,0
537,4,0
538,5,0
539,12,0
540,12,11
541,12,1
542,7,1
543,3,1
544,3,0
545,10,1
546,4,0
547,11,0
548,11,2
549,7,1
550,6,0
551,12,1
552,13,1
553,14,0
554,22,0
555,12,0
556,4,9
557,9,1
558,7,1
559,12,1
560,9,1
561,31,16
562,8,1
563,10,0
564,14,0
565,9,0
566,4,0
567,13,0
568,7,0
569,8,0
570,8,0
571,4,0
572,10,10
573,11,1
574,8,1
575,17,6
576,13,2
577,17,3
578,6,1
579,11,1
580,12,1
581,4,0
582,10,3
583,18,2
584,15,0
585,6,0
586,6,0
587,9,0
588,14,0
589,18,11
590,17,0
591,6,0
592,4,0
593,10,6
594,15,2
595,8,0
596,16,0
597,14,0
598,5,0
599,5,0
600,12,7
601,4,0
602,12,2
603,13,1
604,7,0
605,5,1
606,20,0
607,13,0
608,14,8
609,17,1
610,10,3
611,16,0
612,13,5
613,29,12
614,12,0
615,10,8
616,11,1
617,8,0
618,6,2
619,21,0
620,23,10
621,4,0
622,13,0
623,15,3
624,11,0
625,5,0
626,10,3
627,29,5
628,15,2
629,14,1
630,12,3
631,9,1
632,14,1
633,6,1
634,5,0
635,9,1
636,7,0
637,5,1
638,11,1
639,9,1
640,14,3
641,17,2
642,14,3
643,13,0
644,10,4
645,5,0
646,12,1
647,20,2
648,9,2
649,13,2
650,22,5
651,13,0
652,11,0
