TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,1
3,9,1
4,4,3
5,1,1
6,17,1
7,1,1
8,1,1
9,1,1
10,24,8
11,17,2
12,2,1
13,36,3
14,91,124
15,237,474
16,95,894
17,166,179
18,86,61
19,50,21
20,46,11
21,108,87
22,2,2
23,68,8
24,1,1
25,41,4
26,51,7
27,5,1
28,2,1
29,49,21
30,2,1
31,18,5
32,1,2
33,1,0
34,1,1
35,1,1
36,259,739
37,1,1
38,1,1
39,4,2
40,3,2
41,3,1
42,2,1
43,3,6
44,48,23
45,19,14
46,72,42
47,10,13
48,16,17
49,8,11
50,1,1
51,48,22
52,14,8
53,63,37
54,51,42
55,71,57
56,78,93
57,18,18
58,43,27
59,8,14
60,3,9
61,1,1
62,1,1
63,6,2
64,17,5
65,1,1
66,1,2
67,5,1
68,1,1
69,1,1
70,1,0
71,8,4
72,3,2
73,429,1346
74,6,2
75,48,22
76,9,1
77,2,1
78,1,1
79,35,12
80,30,11
81,7,2
82,1,0
83,3,2
84,10,3
85,1,1
86,1,0
87,5,3
88,4,2
89,1,2
90,1,1
91,1,0
92,3,1
93,1,1
94,2,1
95,1,1
96,10,6
97,1,1
98,10,4
99,15,6
100,1,1
