TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,1,1
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,1
9,0,0
10,0,2
11,0,0
12,0,0
13,0,2
14,0,13
15,0,75
16,0,17
17,137,1163
18,0,15
19,0,8
20,0,5
21,0,21
22,0,0
23,0,2
24,0,0
25,0,2
26,0,2
27,0,0
28,0,1
29,0,5
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,93
37,0,0
38,1,1
39,0,1
40,0,0
41,2,2
42,0,1
43,0,5
44,0,5
45,0,7
46,0,9
47,0,7
48,0,8
49,0,7
50,0,0
51,0,8
52,0,4
53,0,7
54,0,5
55,0,10
56,0,10
57,0,6
58,0,4
59,10,12
60,0,0
61,0,0
62,0,0
63,0,1
64,35,3
65,0,0
66,1,1
67,5,1
68,0,0
69,0,1
70,1,0
71,0,1
72,0,0
73,435,5545
74,0,1
75,0,6
76,6,2
77,0,0
78,0,0
79,0,3
80,0,3
81,0,0
82,0,0
83,0,1
84,0,1
85,0,0
86,0,1
87,0,0
88,0,0
89,0,1
90,1,1
91,1,1
92,0,0
93,0,0
94,0,1
95,0,0
96,0,3
97,0,0
98,0,1
99,0,1
100,0,1
