TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,77,18
1,88,31
2,33,22
3,45,26
4,28,11
5,51,25
6,76,37
7,34,24
8,86,47
9,25,18
10,38,6
11,42,17
12,34,17
13,46,23
14,36,19
15,77,25
16,77,19
17,88,32
18,33,21
19,45,26
20,28,12
21,51,24
22,76,34
23,34,22
24,86,53
25,25,16
26,38,5
27,42,14
28,34,16
29,46,21
30,36,17
31,77,18
32,77,18
33,88,32
34,33,22
35,45,25
36,28,12
37,51,25
38,76,35
39,34,21
40,86,47
41,25,17
42,38,5
43,42,17
44,34,17
45,46,19
46,36,18
47,77,18
48,77,19
49,88,32
50,33,21
51,45,27
52,28,11
53,51,25
54,76,34
55,34,23
56,86,50
57,25,17
58,38,4
59,42,15
60,34,16
61,46,19
62,36,18
63,77,18
64,77,20
65,88,33
66,33,24
67,45,26
68,28,14
69,51,25
70,76,42
71,34,24
72,86,43
73,25,17
74,38,4
75,42,14
76,34,16
77,46,20
78,36,18
79,77,17
80,77,20
81,88,32
82,33,21
83,45,26
84,28,13
85,51,24
86,76,34
87,34,22
88,86,51
89,25,17
90,38,4
91,42,15
92,34,16
93,46,20
94,36,22
95,77,20
96,0,2
97,88,31
98,33,21
99,45,26
