TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,1
2,1,0
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,0,1
10,0,2
11,0,0
12,0,0
13,0,2
14,0,13
15,0,80
16,0,18
17,137,1249
18,0,15
19,0,9
20,0,5
21,0,24
22,0,1
23,0,2
24,0,1
25,0,2
26,0,3
27,0,0
28,0,0
29,0,6
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,2
36,0,107
37,0,0
38,1,2
39,0,1
40,0,0
41,2,5
42,0,0
43,0,5
44,0,6
45,0,8
46,0,11
47,0,8
48,0,11
49,0,8
50,0,0
51,0,9
52,0,4
53,0,9
54,0,6
55,0,11
56,0,14
57,0,5
58,0,5
59,10,14
60,0,0
61,0,0
62,0,0
63,0,1
64,35,3
65,0,1
66,1,1
67,5,1
68,0,1
69,0,0
70,1,1
71,0,0
72,0,1
73,435,6911
74,0,1
75,0,6
76,6,2
77,0,0
78,0,1
79,0,3
80,0,3
81,0,1
82,0,0
83,0,0
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,1,2
91,1,1
92,0,0
93,0,0
94,0,0
95,0,1
96,0,1
97,0,0
98,0,1
99,0,1
100,0,1
