TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,2,0
1,1,1
2,1,1
3,9,2
4,4,2
5,1,1
6,17,2
7,1,1
8,1,2
9,1,1
10,24,9
11,17,3
12,2,1
13,36,3
14,91,68
15,237,365
16,95,731
17,166,169
18,86,62
19,50,20
20,46,12
21,108,88
22,2,2
23,68,8
24,1,1
25,41,5
26,51,7
27,5,3
28,2,0
29,49,24
30,2,1
31,18,5
32,1,1
33,1,0
34,1,1
35,1,1
36,259,720
37,1,1
38,1,1
39,4,1
40,3,1
41,3,1
42,2,1
43,3,6
44,48,20
45,19,13
46,72,39
47,10,12
48,16,15
49,8,11
50,1,1
51,48,19
52,14,7
53,63,31
54,51,24
55,71,38
56,78,47
57,18,9
58,43,18
59,8,11
60,3,6
61,1,1
62,1,1
63,6,1
64,17,5
65,1,1
66,1,1
67,5,1
68,1,1
69,1,0
70,1,1
71,8,2
72,3,1
73,429,1266
74,6,3
75,48,22
76,9,1
77,2,2
78,1,0
79,35,13
80,30,11
81,7,2
82,1,1
83,3,1
84,10,3
85,1,2
86,1,0
87,5,4
88,4,2
89,1,0
90,1,1
91,1,1
92,3,1
93,1,1
94,2,2
95,1,1
96,10,7
97,1,0
98,10,3
99,15,8
100,1,1
