TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,1
9,2,0
10,0,2
11,0,1
12,0,0
13,0,1
14,0,14
15,0,79
16,0,18
17,0,41
18,0,14
19,0,9
20,0,4
21,0,22
22,0,0
23,0,2
24,0,1
25,0,1
26,0,3
27,0,0
28,0,0
29,0,8
30,0,0
31,0,3
32,0,0
33,0,0
34,0,1
35,1,0
36,0,137
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,1
43,19,33
44,0,6
45,0,7
46,0,10
47,0,7
48,0,10
49,0,8
50,1,0
51,0,9
52,27,17
53,0,9
54,0,6
55,0,12
56,0,12
57,0,10
58,0,5
59,0,11
60,0,1
61,0,0
62,0,0
63,0,1
64,0,1
65,0,1
66,0,0
67,10,6
68,0,0
69,1,0
70,1,1
71,0,2
72,0,0
73,0,387
74,0,1
75,0,6
76,6,1
77,0,0
78,0,1
79,0,6
80,0,3
81,0,1
82,1,0
83,0,0
84,0,2
85,0,0
86,0,2
87,0,0
88,0,0
89,0,1
90,0,0
91,2,1
92,0,1
93,0,0
94,0,0
95,0,0
96,17,6
97,0,0
98,0,1
99,0,1
100,7,2
