TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,1
1,0,0
2,1,2
3,0,0
4,0,1
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,2
11,0,1
12,0,0
13,0,2
14,0,14
15,0,83
16,0,19
17,137,20355
18,0,16
19,0,9
20,0,5
21,0,23
22,0,0
23,0,2
24,0,0
25,0,2
26,0,3
27,0,0
28,0,0
29,0,6
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,2
36,0,95
37,0,0
38,1,2
39,0,1
40,0,0
41,2,2
42,0,0
43,0,5
44,0,5
45,0,6
46,0,9
47,0,7
48,0,10
49,0,7
50,0,0
51,0,8
52,0,3
53,0,8
54,0,6
55,0,9
56,0,11
57,0,6
58,0,5
59,10,12
60,0,0
61,0,0
62,0,1
63,0,0
64,35,3
65,0,0
66,1,2
67,5,2
68,0,0
69,0,0
70,1,2
71,0,1
72,0,0
73,429,3191
74,0,1
75,0,5
76,6,2
77,0,0
78,0,0
79,0,3
80,0,3
81,0,0
82,0,1
83,0,0
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,1,2
91,1,2
92,0,0
93,0,1
94,0,0
95,0,0
96,0,2
97,0,0
98,0,1
99,0,1
100,0,0
