TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,1
2,0,0
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,2,1
10,0,2
11,0,0
12,0,1
13,0,2
14,0,14
15,0,85
16,0,19
17,0,42
18,0,14
19,0,9
20,0,5
21,0,24
22,0,0
23,0,3
24,0,0
25,0,2
26,0,2
27,0,1
28,0,0
29,0,6
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,1
36,0,98
37,0,0
38,1,0
39,0,1
40,0,0
41,0,0
42,0,0
43,19,34
44,0,5
45,0,8
46,0,9
47,0,8
48,0,56
49,0,8
50,1,0
51,0,9
52,27,14
53,0,8
54,0,7
55,0,13
56,0,12
57,0,7
58,0,5
59,0,8
60,0,0
61,0,0
62,0,1
63,0,0
64,0,1
65,0,1
66,0,0
67,10,4
68,0,0
69,1,1
70,1,1
71,0,0
72,0,1
73,0,291
74,0,1
75,0,6
76,6,1
77,0,1
78,0,0
79,0,4
80,0,3
81,0,0
82,1,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,0,0
91,2,1
92,0,0
93,0,0
94,0,1
95,0,0
96,17,5
97,0,0
98,0,1
99,0,1
100,7,2
