TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,2
2,0,0
3,0,0
4,0,1
5,0,0
6,0,0
7,0,0
8,0,1
9,2,0
10,0,2
11,0,0
12,0,0
13,0,2
14,0,13
15,0,73
16,0,18
17,0,38
18,0,15
19,0,8
20,0,5
21,0,22
22,0,0
23,0,2
24,0,0
25,0,2
26,0,3
27,0,0
28,0,0
29,0,5
30,0,1
31,0,1
32,0,0
33,0,1
34,0,0
35,1,0
36,0,95
37,0,0
38,1,0
39,0,0
40,0,1
41,0,0
42,0,0
43,19,32
44,0,5
45,0,8
46,0,10
47,0,8
48,0,10
49,0,7
50,1,1
51,0,8
52,27,13
53,0,8
54,0,6
55,0,9
56,0,12
57,0,5
58,0,4
59,0,8
60,0,0
61,0,0
62,0,1
63,0,0
64,0,1
65,0,0
66,0,1
67,10,2
68,0,0
69,1,0
70,1,1
71,0,0
72,0,1
73,0,326
74,0,1
75,0,5
76,6,1
77,0,0
78,0,1
79,0,3
80,0,2
81,0,1
82,1,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,0
88,0,1
89,0,0
90,0,0
91,2,1
92,0,0
93,0,0
94,0,0
95,0,1
96,17,6
97,0,0
98,0,1
99,0,1
100,7,2
