TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,10,1
1,0,5
2,0,2
3,0,4
4,0,11
5,0,1
6,0,1
7,0,5
8,0,2
9,0,2
10,0,1
11,0,3
12,0,2
13,0,2
14,0,6
15,0,1
16,0,2
17,0,1
18,0,3
19,0,2
20,0,3
21,0,3
22,0,1
23,1,3
24,0,0
25,0,2
26,1,3
27,0,1
28,0,4
29,1,8
30,0,2
31,0,3
32,0,1
33,0,3
34,0,6
35,1,5
36,0,2
37,0,1
38,0,4
39,0,2
40,2,8
41,0,4
42,0,1
43,0,3
44,0,2
45,0,1
46,0,3
47,0,0
48,0,1
49,0,5
50,0,1
51,0,3
52,0,5
53,0,6
54,0,1
55,1,6
56,0,2
57,0,2
58,0,1
59,0,3
60,0,5
61,0,1
62,0,12
63,0,2
64,0,15
65,1,2
66,0,2
67,0,3
68,0,2
69,1,3
70,0,2
71,0,3
72,0,5
73,0,2
74,0,3
75,0,3
76,0,2
77,0,1
78,0,3
79,0,2
80,0,6
81,0,2
82,0,2
83,0,2
84,0,2
85,0,6
86,0,7
87,0,3
88,0,9
89,0,4
90,0,4
91,1,5
92,0,11
93,0,7
94,0,1
95,0,7
96,2,4
97,0,5
98,0,2
99,0,3
100,0,3
