TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,1
1,0,1
2,1,2
3,0,1
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,0,0
10,0,2
11,0,1
12,0,0
13,0,1
14,0,14
15,0,79
16,0,17
17,137,20275
18,0,25
19,0,15
20,0,8
21,0,26
22,0,0
23,0,4
24,0,0
25,0,2
26,0,3
27,0,0
28,0,0
29,0,6
30,0,0
31,0,2
32,0,0
33,0,0
34,0,0
35,1,4
36,0,117
37,0,0
38,1,3
39,0,0
40,0,1
41,2,2
42,0,0
43,0,6
44,0,7
45,0,7
46,0,10
47,0,7
48,0,10
49,0,8
50,0,0
51,0,7
52,0,3
53,0,7
54,0,6
55,0,9
56,0,10
57,0,6
58,0,4
59,10,11
60,0,0
61,0,1
62,0,0
63,0,0
64,35,3
65,0,1
66,1,2
67,5,1
68,0,0
69,0,0
70,1,2
71,0,0
72,0,1
73,429,3092
74,0,1
75,0,5
76,6,2
77,0,1
78,0,0
79,0,3
80,0,3
81,0,0
82,0,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,1
88,0,0
89,0,0
90,1,3
91,1,2
92,0,0
93,0,0
94,0,1
95,0,0
96,0,1
97,0,1
98,0,0
99,0,1
100,0,1
