TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,52,123
1,0,5
2,0,4
3,0,7
4,69,17
5,0,5
6,47,22
7,0,5
8,0,11
9,0,6
10,23,3
11,0,6
12,0,5
13,0,4
14,69,18
15,52,137
16,52,141
17,0,7
18,0,5
19,0,5
20,69,21
21,0,7
22,47,26
23,0,7
24,0,10
25,0,6
26,23,12
27,0,6
28,0,5
29,0,5
30,69,19
31,52,142
32,52,133
33,0,7
34,0,5
35,0,6
36,69,19
37,0,6
38,47,21
39,0,4
40,0,10
41,0,6
42,23,3
43,0,4
44,0,4
45,0,6
46,69,18
47,52,110
48,52,116
49,0,4
50,0,5
51,0,5
52,69,20
53,0,4
54,47,20
55,0,3
56,0,8
57,0,5
58,23,2
59,0,5
60,0,4
61,0,5
62,69,16
63,52,120
64,52,109
65,0,4
66,0,5
67,0,5
68,69,15
69,0,4
70,47,17
71,0,3
72,0,7
73,0,4
74,23,2
75,0,4
76,0,4
77,0,3
78,69,15
79,52,100
80,52,96
81,0,4
82,0,4
83,0,4
84,69,15
85,0,5
86,47,16
87,0,3
88,0,6
89,0,5
90,23,2
91,0,3
92,0,4
93,0,3
94,69,15
95,52,95
96,0,3
97,0,4
98,0,4
99,0,4
