TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,0,3
1,0,4
2,0,4
3,0,5
4,0,2
5,0,4
6,0,4
7,0,4
8,0,6
9,0,4
10,0,0
11,0,4
12,0,4
13,0,3
14,0,3
15,0,2
16,0,3
17,0,5
18,0,4
19,0,4
20,0,3
21,0,4
22,0,4
23,0,3
24,0,6
25,0,5
26,0,1
27,0,3
28,0,4
29,0,4
30,0,2
31,0,10
32,0,3
33,0,4
34,0,4
35,0,4
36,0,4
37,0,4
38,0,4
39,0,2
40,0,7
41,0,4
42,0,1
43,0,3
44,0,4
45,0,4
46,0,2
47,0,3
48,0,2
49,0,4
50,0,5
51,0,5
52,0,2
53,0,5
54,0,5
55,0,3
56,0,7
57,0,4
58,0,1
59,0,3
60,0,4
61,0,4
62,0,4
63,0,2
64,0,3
65,0,4
66,0,4
67,0,5
68,0,2
69,0,5
70,0,4
71,0,3
72,0,6
73,0,4
74,0,1
75,0,3
76,0,4
77,0,3
78,0,3
79,0,3
80,0,2
81,0,5
82,0,4
83,0,5
84,0,2
85,0,4
86,0,4
87,0,3
88,0,6
89,0,4
90,0,0
91,0,4
92,0,3
93,0,4
94,0,2
95,0,3
96,0,3
97,0,4
98,0,5
99,0,4
