TraceId, Cost_TRIE_STREAMING, ExecutionTime_TRIE_STREAMING
0,1,0
1,0,0
2,0,1
3,0,0
4,0,1
5,0,0
6,0,1
7,0,1
8,0,0
9,0,1
10,0,3
11,0,1
12,0,0
13,0,2
14,0,20
15,0,115
16,0,26
17,0,57
18,0,25
19,0,12
20,0,9
21,0,121
22,0,1
23,0,4
24,0,0
25,0,4
26,0,3
27,0,0
28,0,1
29,0,9
30,0,2
31,0,2
32,0,0
33,0,1
34,0,0
35,0,0
36,0,165
37,0,0
38,0,1
39,0,0
40,0,1
41,0,0
42,0,1
43,0,8
44,0,9
45,0,14
46,0,17
47,0,13
48,0,18
49,0,13
50,0,1
51,0,15
52,0,7
53,0,15
54,0,10
55,0,14
56,0,21
57,0,10
58,0,8
59,0,16
60,0,0
61,0,1
62,0,0
63,0,1
64,0,3
65,0,1
66,0,0
67,0,2
68,0,1
69,0,0
70,0,1
71,0,2
72,0,0
73,0,444
74,0,2
75,0,7
76,0,0
77,0,0
78,0,1
79,0,6
80,0,6
81,0,1
82,0,0
83,0,1
84,0,1
85,0,1
86,0,0
87,0,1
88,0,1
89,0,0
90,0,0
91,0,0
92,0,1
93,0,0
94,0,0
95,0,1
96,0,3
97,0,0
98,0,4
99,0,1
100,0,1
